miRNA,SRR13608450,SRR13608451,SRR13608452,SRR13608453,SRR13608454,SRR13608455,SRR13608456,SRR13608457,SRR13608458,SRR13608459,SRR13608460,SRR13608461,SRR13608462,SRR13608463,SRR13608464,SRR13608465,SRR13608466,SRR13608467,SRR13608468,SRR13608469,SRR13608470,SRR13608471
hsa-let-7a-2-3p,0.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0
hsa-let-7a-3p,61.0,420.0,57.0,43.0,5.0,23.0,61.0,34.0,60.0,153.0,32.0,27.0,101.0,56.0,34.0,137.0,51.0,39.0,151.0,126.0,19.0,102.0
hsa-let-7a-5p,57091.0,190780.0,28278.0,48548.0,3997.0,80660.0,169122.0,181697.0,47915.0,113051.0,32440.0,43979.0,63216.0,68021.0,25224.0,180148.0,96467.0,70256.0,102891.0,292434.0,60224.0,309394.0
hsa-let-7b-3p,32.0,177.0,9.0,17.0,0.0,24.0,11.0,12.0,25.0,53.0,20.0,14.0,31.0,43.0,18.0,208.0,58.0,24.0,163.0,178.0,15.0,64.0
hsa-let-7b-5p,36969.0,54681.0,22602.0,54782.0,5101.0,74300.0,81516.0,60984.0,25375.0,83975.0,22210.0,66963.0,48410.0,32349.0,53602.0,83454.0,41177.0,52670.0,72291.0,165193.0,10280.0,146640.0
hsa-let-7c-3p,42.0,0.0,5.0,8.0,0.0,5.0,21.0,6.0,10.0,21.0,11.0,4.0,13.0,5.0,10.0,66.0,28.0,14.0,29.0,25.0,3.0,14.0
hsa-let-7c-5p,41107.0,71138.0,12655.0,40320.0,3316.0,43892.0,94713.0,73456.0,23770.0,50751.0,16755.0,36378.0,45768.0,40065.0,31868.0,106854.0,53006.0,68886.0,61137.0,188693.0,13137.0,108423.0
hsa-let-7d-3p,1911.0,2313.0,282.0,277.0,43.0,539.0,308.0,300.0,519.0,840.0,410.0,243.0,1122.0,1176.0,204.0,4334.0,989.0,1413.0,5647.0,2501.0,295.0,2318.0
hsa-let-7d-5p,1939.0,4676.0,1173.0,1872.0,184.0,3647.0,4391.0,6820.0,1557.0,2542.0,1119.0,1822.0,1755.0,2568.0,1465.0,5834.0,3259.0,2663.0,3094.0,12985.0,1599.0,11177.0
hsa-let-7e-3p,0.0,0.0,4.0,0.0,0.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,8.0,2.0,0.0,8.0,1.0,0.0,8.0
hsa-let-7e-5p,563.0,1792.0,288.0,708.0,88.0,2279.0,1461.0,1876.0,366.0,712.0,250.0,1163.0,698.0,743.0,883.0,1906.0,1052.0,854.0,1183.0,6246.0,450.0,5540.0
hsa-let-7f-1-3p,5.0,0.0,2.0,5.0,1.0,1.0,7.0,2.0,1.0,20.0,6.0,3.0,8.0,4.0,5.0,8.0,3.0,2.0,9.0,27.0,0.0,1.0
hsa-let-7f-2-3p,1.0,39.0,3.0,5.0,0.0,0.0,1.0,4.0,0.0,8.0,0.0,0.0,1.0,0.0,3.0,4.0,3.0,1.0,3.0,4.0,0.0,5.0
hsa-let-7f-5p,42545.0,143258.0,28521.0,37931.0,3285.0,33231.0,184169.0,107642.0,59232.0,116595.0,27347.0,23423.0,56499.0,48866.0,14678.0,138455.0,67959.0,53244.0,84977.0,144521.0,43898.0,129140.0
hsa-let-7g-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-let-7g-5p,19451.0,67900.0,34968.0,28124.0,1640.0,10439.0,140486.0,62472.0,66837.0,109103.0,14399.0,7909.0,33996.0,50521.0,7133.0,156640.0,67511.0,27067.0,66538.0,69130.0,44956.0,57455.0
hsa-let-7i-3p,0.0,0.0,5.0,4.0,0.0,0.0,12.0,1.0,6.0,17.0,6.0,1.0,4.0,0.0,4.0,5.0,6.0,0.0,14.0,9.0,0.0,0.0
hsa-let-7i-5p,45282.0,65287.0,22464.0,24442.0,4807.0,13068.0,54862.0,19010.0,41882.0,111681.0,11551.0,8353.0,63032.0,52653.0,13902.0,161032.0,49897.0,37415.0,142989.0,85928.0,21978.0,63776.0
hsa-miR-1-3p,1662.0,7811.0,7221.0,4206.0,745.0,1712.0,14421.0,611.0,3217.0,3462.0,1938.0,658.0,2486.0,1442.0,2354.0,3030.0,4515.0,1531.0,4310.0,5595.0,1766.0,2239.0
hsa-miR-100-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-100-5p,15945.0,14587.0,23553.0,9029.0,2954.0,10288.0,46143.0,13294.0,10705.0,55115.0,24636.0,11818.0,12694.0,13709.0,8243.0,32589.0,13845.0,10091.0,33572.0,23157.0,5463.0,19571.0
hsa-miR-101-3p,2785.0,2243.0,6196.0,2446.0,595.0,2068.0,19936.0,4296.0,8872.0,27219.0,3956.0,2975.0,2869.0,3542.0,2059.0,11606.0,3856.0,1655.0,10431.0,5305.0,2181.0,5029.0
hsa-miR-101-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,8.0,0.0,5.0
hsa-miR-10392-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-10393-3p,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-10394-3p,0.0,0.0,3.0,2.0,0.0,5.0,4.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
hsa-miR-10395-3p,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,6.0,0.0,2.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0
hsa-miR-10395-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-10396a-3p,0.0,0.0,0.0,1.0,4.0,1.0,1.0,4.0,0.0,0.0,2.0,2.0,3.0,0.0,1.0,0.0,11.0,18.0,0.0,0.0,3.0,0.0
hsa-miR-10396a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-10396b-3p,1.0,0.0,3.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,4.0,2.0,1.0,7.0,0.0,12.0,1.0,12.0,8.0,0.0,8.0,0.0
hsa-miR-10396b-5p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
hsa-miR-10398-3p,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0
hsa-miR-10399-3p,9.0,32.0,3.0,0.0,8.0,7.0,7.0,6.0,11.0,7.0,2.0,1.0,3.0,0.0,3.0,6.0,8.0,0.0,12.0,13.0,1.0,0.0
hsa-miR-10399-5p,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0
hsa-miR-103a-3p,851.0,3851.0,1878.0,803.0,119.0,294.0,40.0,9122.0,1475.0,1176.0,401.0,23.0,30.0,3505.0,36.0,3848.0,7934.0,310.0,895.0,5685.0,956.0,1574.0
hsa-miR-10400-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-10401-3p,4.0,31.0,1.0,1.0,39.0,9.0,4.0,7.0,9.0,0.0,50.0,12.0,5.0,16.0,14.0,40.0,12.0,16.0,18.0,1.0,24.0,16.0
hsa-miR-10401-5p,0.0,0.0,1.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-105-5p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-10527-5p,0.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-106a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-106a-5p,5.0,0.0,101.0,13.0,1.0,8.0,35.0,7.0,38.0,52.0,50.0,1.0,4.0,13.0,4.0,75.0,7.0,1.0,26.0,4.0,5.0,6.0
hsa-miR-106b-3p,281.0,237.0,457.0,126.0,30.0,179.0,1140.0,589.0,440.0,1663.0,340.0,162.0,221.0,252.0,133.0,715.0,349.0,164.0,947.0,450.0,143.0,413.0
hsa-miR-106b-5p,17.0,17.0,129.0,26.0,5.0,16.0,130.0,40.0,75.0,187.0,32.0,9.0,12.0,50.0,18.0,139.0,69.0,14.0,67.0,76.0,26.0,62.0
hsa-miR-107,4.0,0.0,20.0,8.0,3.0,16.0,29.0,93.0,12.0,37.0,8.0,26.0,19.0,30.0,7.0,45.0,223.0,4.0,276.0,32.0,26.0,25.0
hsa-miR-10a-3p,27.0,26.0,78.0,24.0,6.0,3.0,257.0,18.0,64.0,390.0,21.0,43.0,40.0,51.0,24.0,129.0,31.0,21.0,185.0,49.0,25.0,28.0
hsa-miR-10a-5p,15700.0,19481.0,8446.0,9130.0,1382.0,6581.0,31540.0,5005.0,11909.0,49755.0,5068.0,18693.0,23060.0,7083.0,5961.0,26817.0,9260.0,14104.0,34938.0,17489.0,4958.0,15599.0
hsa-miR-10b-3p,23.0,48.0,88.0,31.0,0.0,6.0,97.0,22.0,74.0,187.0,18.0,37.0,20.0,29.0,4.0,129.0,27.0,29.0,118.0,79.0,15.0,53.0
hsa-miR-10b-5p,18784.0,22874.0,24659.0,17643.0,2108.0,8427.0,24130.0,5254.0,16199.0,40930.0,13152.0,9888.0,24986.0,11088.0,5567.0,36553.0,13715.0,19572.0,42742.0,22297.0,7978.0,28008.0
hsa-miR-11399,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-11400,1.0,10.0,1.0,3.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
hsa-miR-11401,4.0,0.0,4.0,0.0,0.0,8.0,2.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1180-3p,249.0,341.0,203.0,113.0,23.0,179.0,421.0,198.0,179.0,691.0,164.0,217.0,174.0,241.0,151.0,466.0,228.0,229.0,778.0,545.0,81.0,300.0
hsa-miR-1181,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1185-1-3p,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,5.0,1.0,4.0,6.0,0.0,0.0,0.0
hsa-miR-1185-2-3p,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,11.0,0.0,0.0,0.0
hsa-miR-1185-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1193,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1197,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1199-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-12121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-12124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-12129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-12136,0.0,0.0,7.0,1.0,1.0,1.0,1.0,0.0,7.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-122-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-122-5p,54.0,370.0,7.0,67.0,74.0,170.0,55.0,149.0,56.0,127.0,21.0,117.0,17.0,209.0,2.0,3.0,108.0,11.0,149.0,300.0,39.0,489.0
hsa-miR-1225-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
hsa-miR-1226-3p,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,2.0,9.0,0.0,1.0,3.0,1.0,7.0
hsa-miR-1226-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-1227-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-1228-3p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,10.0
hsa-miR-1228-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1229-3p,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,10.0
hsa-miR-122b-5p,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-1233-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1234-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1236-5p,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-1237-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1238-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
hsa-miR-124-3p,0.0,2.0,0.0,0.0,0.0,9.0,5.0,1.0,11.0,11.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0
hsa-miR-124-5p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-1243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1245a,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1245b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1245b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
hsa-miR-1246,1494.0,5486.0,266.0,429.0,193.0,3293.0,825.0,2559.0,1346.0,861.0,2720.0,380.0,303.0,2454.0,237.0,7019.0,511.0,13106.0,1175.0,4585.0,1700.0,2618.0
hsa-miR-1247-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1247-5p,4.0,14.0,0.0,0.0,1.0,3.0,0.0,4.0,2.0,4.0,0.0,0.0,3.0,10.0,0.0,29.0,7.0,5.0,12.0,13.0,1.0,6.0
hsa-miR-1248,0.0,0.0,0.0,4.0,0.0,0.0,8.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,5.0,1.0,3.0,0.0
hsa-miR-1249-3p,0.0,29.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1250-5p,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1252-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1255a,0.0,15.0,3.0,0.0,0.0,4.0,1.0,0.0,8.0,1.0,5.0,0.0,6.0,7.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,2.0
hsa-miR-1255b-5p,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,0.0
hsa-miR-1256,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-125a-3p,46.0,16.0,25.0,25.0,4.0,42.0,60.0,25.0,22.0,72.0,12.0,59.0,21.0,16.0,16.0,62.0,10.0,61.0,67.0,74.0,2.0,52.0
hsa-miR-125a-5p,30394.0,33081.0,12261.0,9877.0,685.0,8598.0,8388.0,7049.0,9666.0,11764.0,11904.0,4635.0,15440.0,23294.0,4214.0,75343.0,28685.0,17997.0,62599.0,47606.0,10917.0,43444.0
hsa-miR-125b-1-3p,89.0,208.0,121.0,51.0,13.0,40.0,172.0,72.0,62.0,229.0,110.0,45.0,101.0,158.0,21.0,363.0,112.0,107.0,229.0,219.0,21.0,87.0
hsa-miR-125b-2-3p,8.0,10.0,12.0,5.0,0.0,3.0,21.0,16.0,5.0,65.0,5.0,4.0,9.0,17.0,6.0,61.0,23.0,2.0,39.0,25.0,9.0,8.0
hsa-miR-125b-5p,7701.0,6031.0,20426.0,6119.0,1063.0,4209.0,21078.0,10026.0,8961.0,41303.0,14472.0,4819.0,7912.0,12332.0,6393.0,42960.0,14496.0,3889.0,30425.0,18554.0,4795.0,10069.0
hsa-miR-126-3p,7581.0,36368.0,8387.0,3748.0,1808.0,8846.0,16050.0,6107.0,13408.0,8493.0,4548.0,8026.0,10991.0,12778.0,12568.0,51863.0,11086.0,11841.0,15202.0,23337.0,6469.0,30341.0
hsa-miR-126-5p,24.0,152.0,45.0,14.0,6.0,33.0,81.0,19.0,70.0,86.0,17.0,38.0,26.0,56.0,40.0,289.0,61.0,51.0,140.0,122.0,18.0,151.0
hsa-miR-1260a,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1260b,1.0,7.0,0.0,1.0,1.0,3.0,2.0,8.0,2.0,4.0,0.0,7.0,1.0,2.0,5.0,13.0,7.0,1.0,7.0,10.0,2.0,0.0
hsa-miR-1262,0.0,31.0,4.0,8.0,0.0,9.0,24.0,7.0,2.0,9.0,3.0,10.0,18.0,4.0,2.0,14.0,12.0,16.0,9.0,9.0,2.0,11.0
hsa-miR-1263,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0
hsa-miR-1265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-1266-5p,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-1267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1268a,1.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,8.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0
hsa-miR-1268b,3.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1269b,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-127-3p,191.0,888.0,237.0,141.0,66.0,216.0,331.0,271.0,131.0,690.0,131.0,163.0,300.0,325.0,199.0,1884.0,270.0,384.0,1038.0,677.0,64.0,442.0
hsa-miR-127-5p,7.0,11.0,12.0,4.0,0.0,0.0,36.0,22.0,14.0,55.0,5.0,4.0,10.0,75.0,3.0,160.0,44.0,13.0,73.0,37.0,6.0,38.0
hsa-miR-1270,3.0,0.0,2.0,0.0,1.0,0.0,7.0,4.0,1.0,6.0,0.0,1.0,2.0,8.0,0.0,14.0,7.0,8.0,11.0,0.0,1.0,0.0
hsa-miR-1271-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1271-5p,2.0,0.0,20.0,13.0,3.0,14.0,84.0,48.0,14.0,93.0,5.0,33.0,13.0,21.0,15.0,92.0,22.0,11.0,31.0,24.0,10.0,45.0
hsa-miR-1273c,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
hsa-miR-1273h-3p,5.0,51.0,2.0,2.0,1.0,3.0,3.0,4.0,10.0,6.0,9.0,1.0,0.0,5.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,4.0
hsa-miR-1273h-5p,5.0,0.0,23.0,8.0,0.0,5.0,13.0,0.0,6.0,8.0,29.0,6.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,7.0,0.0,24.0
hsa-miR-1275,0.0,3.0,0.0,3.0,1.0,8.0,5.0,6.0,4.0,0.0,0.0,2.0,0.0,0.0,12.0,2.0,2.0,0.0,0.0,0.0,3.0,3.0
hsa-miR-1276,1.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1277-3p,0.0,0.0,1.0,0.0,0.0,6.0,5.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1278,0.0,9.0,3.0,5.0,0.0,0.0,4.0,0.0,2.0,8.0,3.0,0.0,5.0,12.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0
hsa-miR-128-1-5p,1.0,0.0,5.0,0.0,0.0,0.0,2.0,5.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,7.0,0.0,0.0,0.0
hsa-miR-128-2-5p,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-128-3p,3100.0,6464.0,3687.0,2429.0,272.0,1601.0,1510.0,1807.0,2537.0,3570.0,4975.0,1639.0,2860.0,2359.0,557.0,6670.0,2187.0,2406.0,6786.0,8232.0,1016.0,5150.0
hsa-miR-1283,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1284,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,3.0,3.0,1.0,0.0
hsa-miR-1285-3p,12.0,7.0,19.0,6.0,0.0,0.0,18.0,6.0,37.0,18.0,21.0,5.0,3.0,28.0,1.0,31.0,3.0,2.0,13.0,4.0,6.0,11.0
