miRNA,SRR2005874,SRR2005881,SRR2005885,SRR2005886,SRR2005887
hsa-miR-6865-5p,0.0,0.0,0.0,2.0,0.0
hsa-miR-6866-3p,0.0,0.0,1.0,0.0,1.0
hsa-miR-6866-5p,0.0,7.0,9.0,4.0,15.0
hsa-miR-6868-3p,0.0,0.0,9.0,0.0,6.0
hsa-miR-6873-3p,0.0,0.0,0.0,2.0,0.0
hsa-miR-6874-3p,0.0,0.0,6.0,0.0,1.0
hsa-miR-6875-5p,1.0,0.0,1.0,1.0,0.0
hsa-miR-6876-3p,0.0,0.0,1.0,0.0,0.0
hsa-miR-6877-3p,0.0,0.0,0.0,0.0,3.0
hsa-miR-6877-5p,0.0,2.0,0.0,3.0,0.0
hsa-miR-6878-5p,0.0,0.0,0.0,0.0,1.0
hsa-miR-6879-3p,0.0,0.0,1.0,0.0,0.0
hsa-miR-6882-3p,0.0,3.0,0.0,0.0,0.0
hsa-miR-6882-5p,0.0,0.0,2.0,1.0,3.0
hsa-miR-6884-5p,0.0,0.0,0.0,3.0,1.0
hsa-miR-6885-3p,0.0,0.0,0.0,0.0,1.0
hsa-miR-6886-3p,0.0,0.0,1.0,2.0,0.0
hsa-miR-6886-5p,0.0,0.0,0.0,4.0,0.0
hsa-miR-6891-5p,0.0,0.0,4.0,0.0,2.0
hsa-miR-6892-3p,0.0,0.0,0.0,0.0,1.0
hsa-miR-6893-5p,1.0,0.0,0.0,0.0,0.0
hsa-miR-6894-3p,0.0,0.0,1.0,0.0,0.0
hsa-miR-6894-5p,0.0,0.0,1.0,0.0,1.0
hsa-miR-6895-3p,2.0,0.0,2.0,0.0,5.0
hsa-miR-7-1-3p,5.0,70.0,353.0,127.0,344.0
hsa-miR-7-2-3p,0.0,0.0,0.0,2.0,0.0
hsa-miR-7-5p,3.0,141.0,692.0,3053.0,29.0
hsa-miR-708-3p,0.0,3.0,4.0,0.0,6.0
hsa-miR-708-5p,0.0,0.0,2.0,0.0,4.0
hsa-miR-7108-3p,1.0,0.0,1.0,0.0,0.0
hsa-miR-7110-3p,21.0,0.0,9.0,0.0,1.0
hsa-miR-7111-3p,0.0,0.0,1.0,0.0,0.0
hsa-miR-7112-3p,0.0,0.0,0.0,2.0,0.0
hsa-miR-7114-3p,0.0,0.0,0.0,1.0,0.0
hsa-miR-7155-3p,0.0,0.0,0.0,1.0,0.0
hsa-miR-744-3p,0.0,2.0,20.0,39.0,19.0
hsa-miR-744-5p,51.0,700.0,947.0,754.0,949.0
hsa-miR-758-3p,33.0,10.0,4.0,1840.0,0.0
hsa-miR-758-5p,0.0,0.0,1.0,43.0,0.0
hsa-miR-760,0.0,0.0,4.0,3.0,2.0
hsa-miR-765,0.0,0.0,0.0,1.0,0.0
hsa-miR-766-3p,13.0,146.0,741.0,757.0,329.0
hsa-miR-766-5p,0.0,0.0,9.0,2.0,6.0
hsa-miR-767-3p,2.0,0.0,0.0,12.0,0.0
hsa-miR-767-5p,54.0,0.0,7.0,1405.0,0.0
hsa-miR-769-3p,0.0,12.0,13.0,17.0,6.0
hsa-miR-769-5p,136.0,1252.0,3723.0,4356.0,3146.0
hsa-miR-770-5p,4.0,0.0,0.0,52.0,0.0
hsa-miR-7703,0.0,0.0,3.0,0.0,9.0
hsa-miR-7704,105.0,0.0,16.0,1.0,4.0
hsa-miR-7705,0.0,3.0,37.0,13.0,23.0
hsa-miR-7706,0.0,532.0,825.0,0.0,569.0
hsa-miR-7844-5p,0.0,0.0,0.0,0.0,1.0
hsa-miR-7845-5p,0.0,0.0,1.0,0.0,3.0
hsa-miR-7846-3p,0.0,1.0,28.0,8.0,28.0
hsa-miR-7848-3p,0.0,0.0,5.0,0.0,21.0
hsa-miR-7849-3p,0.0,30.0,0.0,4.0,4.0
hsa-miR-7850-5p,0.0,0.0,3.0,0.0,1.0
hsa-miR-7851-3p,0.0,0.0,0.0,0.0,2.0
hsa-miR-7852-3p,0.0,1.0,0.0,0.0,0.0
hsa-miR-7854-3p,0.0,0.0,0.0,5.0,1.0
hsa-miR-7974,1.0,3.0,108.0,945.0,167.0
hsa-miR-7975,0.0,0.0,4.0,5.0,2.0
hsa-miR-8061,0.0,0.0,15.0,0.0,1.0
hsa-miR-8072,0.0,1.0,3.0,20.0,2.0
hsa-miR-8086,0.0,0.0,0.0,1.0,1.0
hsa-miR-8485,1.0,0.0,4.0,1.0,0.0
hsa-miR-873-3p,0.0,89.0,28.0,0.0,43.0
hsa-miR-873-5p,0.0,87.0,119.0,0.0,124.0
hsa-miR-874-3p,10.0,108.0,566.0,293.0,470.0
hsa-miR-874-5p,1.0,2.0,34.0,8.0,31.0
hsa-miR-876-5p,0.0,3.0,0.0,0.0,0.0
hsa-miR-877-3p,0.0,0.0,3.0,0.0,3.0
hsa-miR-877-5p,1.0,5.0,25.0,37.0,21.0
hsa-miR-885-5p,0.0,0.0,11.0,0.0,1.0
hsa-miR-887-3p,0.0,0.0,2.0,0.0,0.0
hsa-miR-887-5p,0.0,0.0,10.0,0.0,1.0
hsa-miR-889-3p,172.0,42.0,36.0,5570.0,5.0
hsa-miR-889-5p,0.0,0.0,1.0,39.0,0.0
hsa-miR-891a-5p,1.0,0.0,4.0,1.0,1.0
hsa-miR-892c-3p,87.0,0.0,0.0,0.0,0.0
hsa-miR-9-3p,0.0,4.0,34.0,17.0,63.0
hsa-miR-9-5p,12.0,131.0,718.0,514.0,1259.0
hsa-miR-921,0.0,0.0,0.0,1.0,0.0
hsa-miR-922,1.0,1.0,0.0,0.0,0.0
hsa-miR-92a-1-5p,52.0,11.0,57.0,1296.0,51.0
hsa-miR-92a-2-5p,0.0,0.0,0.0,0.0,1.0
hsa-miR-92a-3p,37287.0,42369.0,173310.0,947078.0,131852.0
hsa-miR-92b-3p,1291.0,2419.0,12038.0,102804.0,13195.0
hsa-miR-92b-5p,1.0,5.0,11.0,43.0,8.0
hsa-miR-93-3p,15.0,51.0,152.0,392.0,134.0
hsa-miR-93-5p,435.0,6481.0,8194.0,13271.0,8168.0
hsa-miR-933,0.0,0.0,1.0,9.0,0.0
hsa-miR-935,0.0,1.0,4.0,0.0,1.0
hsa-miR-937-3p,2.0,0.0,3.0,10.0,2.0
hsa-miR-937-5p,0.0,0.0,0.0,3.0,0.0
hsa-miR-939-3p,0.0,0.0,0.0,2.0,1.0
hsa-miR-939-5p,0.0,0.0,3.0,9.0,3.0
hsa-miR-940,1.0,5.0,3.0,18.0,14.0
hsa-miR-941,1234.0,24038.0,8805.0,54674.0,18039.0
hsa-miR-942-3p,0.0,0.0,6.0,9.0,4.0
hsa-miR-942-5p,13.0,15.0,95.0,171.0,55.0
hsa-miR-943,0.0,0.0,1.0,0.0,0.0
hsa-miR-944,0.0,0.0,37.0,0.0,1.0
hsa-miR-95-3p,0.0,2.0,25.0,0.0,26.0
hsa-miR-95-5p,0.0,0.0,5.0,0.0,1.0
hsa-miR-96-3p,0.0,0.0,0.0,17.0,0.0
hsa-miR-96-5p,40.0,820.0,44.0,4687.0,167.0
hsa-miR-98-3p,0.0,4.0,22.0,1.0,6.0
hsa-miR-98-5p,23.0,31691.0,62610.0,7123.0,43709.0
hsa-miR-9898,0.0,0.0,0.0,2.0,0.0
hsa-miR-9901,6.0,3.0,9.0,15.0,1.0
hsa-miR-9903,0.0,0.0,1.0,6.0,3.0
hsa-miR-9985,0.0,0.0,2.0,0.0,0.0
hsa-miR-99a-3p,2.0,2.0,11.0,89.0,9.0
hsa-miR-99a-5p,144.0,600.0,590.0,4104.0,699.0
hsa-miR-99b-3p,4.0,25.0,69.0,121.0,78.0
hsa-miR-99b-5p,2573.0,78804.0,76317.0,74260.0,82495.0
hsa-mir-10522-5p,0.0,0.0,1.0,0.0,0.0
hsa-mir-10527-5p,1.0,0.0,0.0,0.0,0.0
hsa-mir-107-3p,0.0,0.0,3.0,9.0,0.0
hsa-mir-1181-5p,0.0,2.0,3.0,5.0,5.0
hsa-mir-1193-5p,0.0,0.0,0.0,2.0,0.0
hsa-mir-1197-3p,0.0,0.0,1.0,2.0,0.0
hsa-mir-12121-5p,0.0,0.0,2.0,2.0,1.0
hsa-mir-12136-5p,1272.0,34.0,150.0,65.0,11.0
hsa-mir-1255a-5p,0.0,7.0,4.0,9.0,7.0
hsa-mir-1256-5p,0.0,14.0,10.0,9.0,13.0
hsa-mir-1267-5p,0.0,0.0,0.0,1.0,0.0
hsa-mir-1273c-5p,9.0,11.0,33.0,53.0,38.0
hsa-mir-1276-5p,0.0,0.0,5.0,3.0,0.0
hsa-mir-1278-3p,0.0,0.0,2.0,6.0,0.0
hsa-mir-1284-5p,0.0,0.0,0.0,0.0,3.0
hsa-mir-1286-3p,0.0,0.0,0.0,1.0,1.0
hsa-mir-1289-1-3p,0.0,0.0,1.0,2.0,3.0
hsa-mir-1291-5p,3.0,0.0,20.0,1.0,7.0
hsa-mir-1293-5p,3.0,0.0,1.0,44.0,0.0
hsa-mir-1294-5p,0.0,0.0,2.0,13.0,1.0
hsa-mir-1303-3p,1.0,2.0,20.0,95.0,14.0
hsa-mir-153-1-3p,0.0,0.0,2.0,8.0,6.0
hsa-mir-1538-3p,0.0,0.0,2.0,6.0,1.0
hsa-mir-1539-3p,0.0,0.0,0.0,0.0,1.0
hsa-mir-1843-5p,1.0,0.0,4.0,0.0,0.0
hsa-mir-1976-3p,0.0,2.0,0.0,0.0,0.0
hsa-mir-2110-5p,0.0,9.0,33.0,44.0,67.0
hsa-mir-2278-5p,0.0,0.0,0.0,6.0,0.0
hsa-mir-3134-3p,0.0,0.0,2.0,0.0,1.0
hsa-mir-3135a-5p,0.0,0.0,1.0,0.0,0.0
hsa-mir-3135b-5p,0.0,0.0,3.0,3.0,1.0
hsa-mir-3138-3p,1.0,1.0,1.0,4.0,3.0
hsa-mir-3142-5p,0.0,0.0,12.0,0.0,0.0
hsa-mir-3143-5p,0.0,2.0,1.0,1.0,0.0
hsa-mir-3146-3p,0.0,0.0,0.0,2.0,0.0
hsa-mir-3153-3p,0.0,0.0,0.0,2.0,0.0
hsa-mir-3155a-3p,4.0,7.0,4.0,33.0,14.0
hsa-mir-3159-5p,4.0,4.0,17.0,41.0,23.0
hsa-mir-3163-5p,0.0,0.0,0.0,1.0,0.0
hsa-mir-3164-5p,0.0,0.0,0.0,8.0,0.0
hsa-mir-3174-5p,0.0,4.0,1.0,0.0,0.0
hsa-mir-3179-1-3p,0.0,0.0,3.0,0.0,1.0
hsa-mir-3179-2-3p,0.0,0.0,0.0,4.0,0.0
hsa-mir-3179-3-3p,0.0,0.0,0.0,0.0,1.0
hsa-mir-3179-4-3p,0.0,0.0,0.0,2.0,0.0
hsa-mir-3180-4-5p,0.0,0.0,1.0,3.0,0.0
hsa-mir-3180-5-5p,0.0,0.0,0.0,5.0,2.0
hsa-mir-3202-2-5p,0.0,0.0,0.0,0.0,2.0
hsa-mir-326-3p,1.0,0.0,3.0,13.0,26.0
hsa-mir-3610-3p,0.0,0.0,1.0,0.0,0.0
hsa-mir-3611-3p,0.0,0.0,1.0,2.0,1.0
hsa-mir-3615-3p,0.0,0.0,1.0,3.0,3.0
hsa-mir-3648-1-5p,14.0,1.0,29.0,55.0,7.0
hsa-mir-3648-2-5p,12.0,0.0,40.0,59.0,4.0
hsa-mir-3651-3p,1.0,0.0,3.0,3.0,0.0
hsa-mir-3652-5p,0.0,0.0,2.0,1.0,4.0
hsa-mir-3655-5p,0.0,1.0,0.0,1.0,2.0
hsa-mir-3690-1-5p,0.0,0.0,1.0,0.0,1.0
hsa-mir-3714-5p,0.0,0.0,0.0,0.0,1.0
hsa-mir-3908-5p,0.0,1.0,2.0,2.0,2.0
hsa-mir-3909-3p,0.0,4.0,1.0,8.0,4.0
hsa-mir-3916-5p,0.0,0.0,2.0,0.0,0.0
hsa-mir-3917-3p,0.0,0.0,0.0,2.0,0.0
hsa-mir-3918-5p,0.0,3.0,0.0,1.0,0.0
hsa-mir-3929-3p,0.0,0.0,1.0,1.0,0.0
hsa-mir-3941-3p,0.0,0.0,0.0,2.0,2.0
hsa-mir-3945-5p,0.0,6.0,0.0,0.0,0.0
hsa-mir-3960-3p,1.0,0.0,2.0,0.0,0.0
hsa-mir-421-3p,0.0,1.0,20.0,16.0,12.0
hsa-mir-4262-3p,5.0,0.0,0.0,0.0,0.0
hsa-mir-4267-5p,0.0,0.0,0.0,5.0,0.0
hsa-mir-4289-5p,0.0,0.0,0.0,0.0,3.0
hsa-mir-4304-5p,0.0,0.0,1.0,0.0,0.0
hsa-mir-4422-5p,0.0,0.0,1.0,0.0,0.0
hsa-mir-4424-5p,0.0,0.0,8.0,3.0,11.0
hsa-mir-4426-5p,0.0,0.0,3.0,2.0,0.0
hsa-mir-4428-3p,0.0,0.0,1.0,2.0,0.0
hsa-mir-4430-5p,0.0,0.0,0.0,1.0,0.0
hsa-mir-4444-1-3p,0.0,5.0,3.0,0.0,1.0
hsa-mir-4444-2-3p,0.0,0.0,2.0,0.0,2.0
hsa-mir-4449-3p,1.0,0.0,0.0,0.0,0.0
hsa-mir-4466-5p,0.0,0.0,1.0,0.0,0.0
hsa-mir-4467-5p,0.0,0.0,2.0,0.0,1.0
hsa-mir-4470-3p,0.0,0.0,0.0,0.0,2.0
hsa-mir-4472-2-5p,0.0,2.0,2.0,5.0,1.0
hsa-mir-4473-3p,0.0,7.0,16.0,0.0,16.0
hsa-mir-4477a-3p,0.0,0.0,0.0,1.0,1.0
hsa-mir-4487-5p,0.0,1.0,0.0,2.0,3.0
hsa-mir-4489-5p,0.0,0.0,1.0,0.0,0.0
hsa-mir-4512-3p,0.0,0.0,0.0,5.0,0.0
hsa-mir-4516-5p,3.0,4.0,0.0,0.0,0.0
hsa-mir-4519-5p,0.0,0.0,0.0,1.0,2.0
hsa-mir-451a-5p,0.0,1.0,0.0,5.0,3.0
hsa-mir-4521-5p,0.0,0.0,6.0,5.0,3.0
hsa-mir-4523-5p,0.0,0.0,0.0,1.0,0.0
hsa-mir-4525-5p,0.0,0.0,0.0,6.0,0.0
hsa-mir-4530-3p,0.0,0.0,0.0,3.0,0.0
hsa-mir-4538-5p,0.0,0.0,0.0,0.0,1.0
hsa-mir-4637-3p,0.0,0.0,0.0,1.0,0.0
hsa-mir-466-3p,0.0,0.0,34.0,0.0,0.0
hsa-mir-4672-3p,0.0,0.0,1.0,0.0,0.0
hsa-mir-4734-3p,0.0,0.0,0.0,7.0,2.0
hsa-mir-4736-5p,0.0,0.0,1.0,0.0,0.0
hsa-mir-4737-5p,0.0,0.0,0.0,0.0,1.0
hsa-mir-4751-5p,1.0,0.0,0.0,0.0,0.0
hsa-mir-4771-1-3p,0.0,0.0,1.0,4.0,0.0
hsa-mir-4771-2-3p,0.0,0.0,1.0,10.0,0.0
hsa-mir-4773-1-3p,0.0,0.0,0.0,0.0,20.0
hsa-mir-4773-2-3p,0.0,3.0,1.0,0.0,0.0
hsa-mir-4779-3p,1.0,0.0,0.0,0.0,0.0
hsa-mir-496-3p,0.0,0.0,0.0,16.0,0.0
hsa-mir-5087-5p,0.0,0.0,0.0,0.0,1.0
hsa-mir-5090-5p,0.0,0.0,0.0,0.0,3.0
hsa-mir-543-3p,0.0,0.0,0.0,4.0,0.0
hsa-mir-544a-3p,0.0,0.0,0.0,7.0,0.0
hsa-mir-548a-1-3p,0.0,1.0,0.0,0.0,3.0
hsa-mir-548ac-3p,0.0,1.0,9.0,11.0,6.0
hsa-mir-548ag-2-5p,0.0,0.0,2.0,0.0,5.0
hsa-mir-548ak-5p,0.0,0.0,0.0,0.0,1.0
hsa-mir-548al-3p,0.0,0.0,3.0,0.0,0.0
hsa-mir-548aw-5p,0.0,0.0,5.0,0.0,3.0
hsa-mir-548ax-5p,0.0,0.0,0.0,11.0,0.0
hsa-mir-548ba-5p,0.0,0.0,0.0,0.0,1.0
hsa-mir-548f-4-3p,0.0,0.0,0.0,0.0,1.0
hsa-mir-548h-2-5p,0.0,0.0,0.0,0.0,8.0
hsa-mir-548h-3-5p,0.0,0.0,21.0,7.0,4.0
hsa-mir-548i-1-5p,0.0,0.0,1.0,0.0,0.0
hsa-mir-548k-5p,0.0,0.0,1.0,6.0,3.0
hsa-mir-548l-5p,0.0,0.0,0.0,6.0,1.0
hsa-mir-548n-5p,3.0,0.0,3.0,0.0,1.0
hsa-mir-548o-3p,0.0,0.0,0.0,0.0,2.0
hsa-mir-548v-3p,0.0,0.0,0.0,2.0,1.0
hsa-mir-548x-2-3p,0.0,5.0,1.0,0.0,0.0
hsa-mir-548y-5p,0.0,4.0,1.0,2.0,0.0
hsa-mir-551a-3p,0.0,0.0,0.0,0.0,1.0
hsa-mir-558-3p,1.0,0.0,9.0,0.0,0.0
hsa-mir-559-5p,0.0,0.0,0.0,4.0,0.0
hsa-mir-564-5p,0.0,0.0,1.0,0.0,4.0
hsa-mir-5684-5p,0.0,0.0,1.0,4.0,2.0
hsa-mir-5690-5p,0.0,0.0,0.0,2.0,0.0
hsa-mir-5695-3p,0.0,2.0,1.0,0.0,0.0
hsa-mir-5696-5p,0.0,2.0,2.0,0.0,9.0
hsa-mir-5697-5p,0.0,0.0,0.0,0.0,1.0
hsa-mir-5708-5p,0.0,0.0,1.0,3.0,0.0
hsa-mir-577-5p,0.0,0.0,0.0,1.0,0.0
hsa-mir-578-3p,0.0,0.0,2.0,0.0,0.0
hsa-mir-599-3p,0.0,0.0,4.0,0.0,1.0
hsa-mir-600-3p,0.0,0.0,1.0,0.0,1.0
hsa-mir-607-3p,1.0,0.0,0.0,6.0,0.0
hsa-mir-6084-3p,0.0,0.0,1.0,0.0,0.0
hsa-mir-611-3p,0.0,0.0,0.0,1.0,0.0
hsa-mir-6124-5p,6.0,0.0,0.0,0.0,0.0
hsa-mir-6127-5p,0.0,0.0,2.0,0.0,0.0
hsa-mir-617-5p,1.0,3.0,0.0,0.0,0.0
hsa-mir-631-5p,0.0,0.0,0.0,1.0,0.0
hsa-mir-632-3p,0.0,0.0,0.0,1.0,0.0
hsa-mir-638-5p,0.0,0.0,0.0,0.0,1.0
hsa-mir-639-3p,1.0,0.0,0.0,0.0,0.0
hsa-mir-641-5p,1.0,2.0,6.0,105.0,5.0
hsa-mir-643-3p,2.0,2.0,1.0,0.0,0.0
hsa-mir-648-5p,0.0,1.0,0.0,0.0,0.0
hsa-mir-650-5p,0.0,0.0,8.0,0.0,0.0
hsa-mir-658-3p,0.0,0.0,0.0,1.0,0.0
hsa-mir-663a-5p,3.0,5.0,17.0,12.0,8.0
hsa-mir-663b-3p,2.0,0.0,0.0,0.0,0.0
hsa-mir-665-3p,0.0,0.0,0.0,2.0,0.0
hsa-mir-6724-3-5p,0.0,0.0,0.0,1.0,0.0
hsa-mir-6724-4-5p,0.0,0.0,0.0,3.0,0.0
hsa-mir-7150-5p,0.0,1.0,0.0,0.0,0.0
hsa-mir-718-3p,1.0,0.0,0.0,0.0,0.0
hsa-mir-760-3p,2.0,0.0,0.0,1.0,2.0
hsa-mir-770-5p,1.0,0.0,2.0,4.0,0.0
hsa-mir-7705-5p,3.0,0.0,0.0,0.0,3.0
hsa-mir-7845-5p,0.0,1.0,2.0,0.0,0.0
hsa-mir-7852-3p,0.0,0.0,0.0,0.0,2.0
hsa-mir-7854-3p,0.0,5.0,11.0,8.0,7.0
hsa-mir-7976-5p,0.0,5.0,0.0,2.0,0.0
hsa-mir-8072-5p,0.0,0.0,1.0,2.0,1.0
hsa-mir-8086-5p,6.0,0.0,34.0,22.0,6.0
hsa-mir-8485-3p,0.0,0.0,0.0,1.0,0.0
hsa-mir-933-3p,0.0,0.0,0.0,6.0,0.0
hsa-mir-940-3p,0.0,1.0,1.0,0.0,0.0
hsa-mir-941-1-3p,0.0,0.0,0.0,3.0,0.0
hsa-mir-941-2-3p,0.0,0.0,0.0,0.0,1.0
hsa-mir-941-3-3p,0.0,0.0,0.0,8.0,0.0
hsa-mir-941-4-3p,2.0,4.0,0.0,4.0,5.0
hsa-mir-941-5-3p,1.0,0.0,0.0,0.0,0.0
hsa-mir-944-3p,0.0,0.0,4.0,0.0,0.0
hsa-mir-9900-3p,0.0,0.0,0.0,1.0,0.0
