miRNA,SRR17622163,SRR17622164,SRR17622165,SRR17622166,SRR17622167,SRR17622168,SRR17622169,SRR17622170,SRR17622171,SRR17622172,SRR17622173,SRR17622174,SRR17622175,SRR17622176,SRR17622177,SRR17622178,SRR17622179,SRR17622180,SRR17622181
hsa-miR-5010-5p,5.0,0.0,0.0,3.0,7.0,4.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0
hsa-miR-502-3p,130.0,12.0,131.0,163.0,276.0,339.0,526.0,110.0,223.0,269.0,39.0,26.0,88.0,61.0,12.0,35.0,22.0,65.0,44.0
hsa-miR-502-5p,0.0,0.0,0.0,0.0,4.0,3.0,13.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
hsa-miR-503-3p,0.0,5.0,0.0,0.0,2.0,10.0,26.0,0.0,2.0,2.0,6.0,0.0,7.0,2.0,0.0,1.0,0.0,3.0,3.0
hsa-miR-503-5p,32.0,9.0,39.0,24.0,35.0,47.0,62.0,28.0,33.0,18.0,21.0,7.0,26.0,11.0,3.0,11.0,2.0,18.0,14.0
hsa-miR-504-3p,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0
hsa-miR-504-5p,10.0,11.0,24.0,1.0,32.0,17.0,15.0,15.0,20.0,10.0,14.0,6.0,9.0,18.0,5.0,11.0,1.0,3.0,25.0
hsa-miR-505-3p,25.0,11.0,31.0,23.0,20.0,16.0,13.0,13.0,15.0,16.0,34.0,7.0,14.0,23.0,0.0,1.0,27.0,9.0,43.0
hsa-miR-505-5p,104.0,15.0,144.0,80.0,101.0,118.0,52.0,79.0,73.0,45.0,45.0,44.0,96.0,18.0,33.0,35.0,38.0,35.0,157.0
hsa-miR-506-3p,10.0,4.0,3.0,39.0,119.0,46.0,85.0,18.0,153.0,82.0,2.0,2.0,18.0,1.0,0.0,12.0,1.0,8.0,1.0
hsa-miR-506-5p,0.0,0.0,0.0,4.0,2.0,1.0,3.0,4.0,10.0,3.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,2.0,0.0
hsa-miR-507,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-508-3p,3.0,2.0,1.0,32.0,113.0,35.0,32.0,23.0,107.0,16.0,3.0,7.0,27.0,0.0,0.0,11.0,3.0,32.0,6.0
hsa-miR-508-5p,0.0,0.0,1.0,8.0,20.0,4.0,24.0,0.0,17.0,5.0,0.0,0.0,12.0,2.0,0.0,4.0,0.0,7.0,0.0
hsa-miR-5088-3p,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5088-5p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-509-3-5p,134.0,3.0,16.0,50.0,155.0,107.0,128.0,21.0,168.0,114.0,2.0,0.0,63.0,10.0,1.0,11.0,3.0,86.0,9.0
hsa-miR-509-3p,55.0,1.0,14.0,29.0,122.0,75.0,99.0,29.0,219.0,99.0,3.0,11.0,44.0,2.0,0.0,4.0,0.0,29.0,3.0
hsa-miR-509-5p,1.0,0.0,0.0,9.0,37.0,11.0,49.0,9.0,76.0,34.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-5090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-5091,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-510-3p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-510-5p,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-511-3p,8.0,2.0,1.0,1.0,3.0,6.0,1.0,2.0,4.0,7.0,3.0,0.0,5.0,3.0,0.0,5.0,1.0,1.0,0.0
hsa-miR-511-5p,73.0,32.0,68.0,58.0,37.0,223.0,44.0,26.0,39.0,44.0,32.0,16.0,52.0,20.0,14.0,21.0,80.0,38.0,58.0
hsa-miR-512-3p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-513a-3p,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-513a-5p,0.0,0.0,0.0,2.0,2.0,0.0,5.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-513b-5p,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-513c-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-513c-5p,4.0,0.0,7.0,3.0,18.0,11.0,16.0,4.0,46.0,6.0,0.0,1.0,21.0,0.0,0.0,9.0,1.0,9.0,0.0
hsa-miR-514a-3p,52.0,5.0,20.0,401.0,1484.0,1310.0,1326.0,230.0,1705.0,1097.0,19.0,178.0,548.0,37.0,4.0,208.0,15.0,717.0,6.0
hsa-miR-514a-5p,0.0,0.0,0.0,3.0,15.0,14.0,9.0,10.0,26.0,16.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,10.0,1.0
hsa-miR-514b-3p,0.0,0.0,0.0,4.0,4.0,0.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-516a-5p,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,10.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-516b-5p,6.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0
hsa-miR-5187-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-5187-5p,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
hsa-miR-5188,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5189-3p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-518b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-518e-5p,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5192,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5193,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-5194,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5197-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
hsa-miR-519a-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-519a-5p,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-520a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-520c-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
hsa-miR-520f-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-520f-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-522-3p,0.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-523-5p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-526a-5p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-526b-5p,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-532-3p,9.0,0.0,10.0,6.0,94.0,47.0,92.0,11.0,29.0,17.0,3.0,1.0,26.0,9.0,0.0,1.0,4.0,15.0,10.0
hsa-miR-532-5p,2186.0,766.0,2096.0,3554.0,10686.0,13230.0,15353.0,2881.0,7087.0,3411.0,850.0,365.0,4388.0,1348.0,206.0,1297.0,1332.0,2270.0,1566.0
hsa-miR-539-3p,0.0,5.0,20.0,3.0,8.0,20.0,11.0,0.0,19.0,13.0,12.0,0.0,3.0,6.0,0.0,0.0,6.0,0.0,14.0
hsa-miR-539-5p,3.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0
hsa-miR-541-3p,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-542-3p,37.0,35.0,48.0,28.0,110.0,186.0,174.0,25.0,80.0,33.0,41.0,3.0,55.0,43.0,4.0,13.0,19.0,18.0,36.0
hsa-miR-542-5p,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-543,41.0,66.0,172.0,25.0,40.0,34.0,8.0,57.0,19.0,20.0,97.0,40.0,22.0,27.0,15.0,34.0,31.0,22.0,100.0
hsa-miR-545-3p,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-545-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548a-3p,2.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0
hsa-miR-548a-5p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548aa,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ab,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
hsa-miR-548ac,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ad-5p,1.0,0.0,2.0,0.0,3.0,0.0,2.0,2.0,5.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ae-5p,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-548ag,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0
hsa-miR-548ah-3p,3.0,1.0,4.0,0.0,4.0,2.0,3.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0
hsa-miR-548ah-5p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-548ai,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548al,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
hsa-miR-548am-3p,1.0,3.0,0.0,0.0,1.0,0.0,5.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548am-5p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ao-3p,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548aq-3p,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-548ar-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-548at-5p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548av-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-548aw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-548ay-3p,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-548ay-5p,1.0,0.0,0.0,0.0,1.0,2.0,8.0,2.0,7.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,3.0,1.0
hsa-miR-548az-5p,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-548b-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548b-5p,0.0,0.0,1.0,1.0,2.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548bc,30.0,0.0,1.0,5.0,8.0,11.0,1.0,9.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,7.0,5.0
hsa-miR-548d-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548d-5p,0.0,0.0,3.0,0.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,6.0
hsa-miR-548e-3p,4.0,2.0,6.0,3.0,7.0,6.0,5.0,4.0,6.0,2.0,0.0,0.0,5.0,2.0,0.0,5.0,5.0,6.0,2.0
hsa-miR-548f-3p,4.0,1.0,1.0,6.0,2.0,5.0,2.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,2.0,5.0
hsa-miR-548h-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548h-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548i,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-548j-3p,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-548j-5p,7.0,3.0,6.0,0.0,7.0,0.0,7.0,6.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,3.0,4.0
hsa-miR-548k,15.0,0.0,0.0,0.0,2.0,4.0,8.0,3.0,6.0,10.0,1.0,0.0,6.0,4.0,0.0,0.0,2.0,2.0,1.0
hsa-miR-548l,0.0,4.0,0.0,3.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-548n,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548o-3p,13.0,6.0,6.0,16.0,19.0,38.0,24.0,14.0,14.0,7.0,5.0,6.0,11.0,13.0,4.0,0.0,11.0,6.0,5.0
hsa-miR-548o-5p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548q,9.0,0.0,3.0,0.0,5.0,1.0,0.0,0.0,4.0,6.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,6.0
hsa-miR-548u,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-548v,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
hsa-miR-548w,1.0,0.0,0.0,0.0,5.0,2.0,3.0,5.0,3.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-548x-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548y,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-549a-3p,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-550a-3-5p,23.0,2.0,2.0,3.0,2.0,4.0,3.0,5.0,0.0,1.0,2.0,11.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0
hsa-miR-550a-3p,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-550a-5p,1.0,2.0,4.0,5.0,2.0,3.0,0.0,8.0,10.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0
hsa-miR-551a,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-551b-3p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-551b-5p,0.0,0.0,0.0,0.0,0.0,5.0,1.0,5.0,3.0,4.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-552-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-552-5p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-556-3p,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-556-5p,3.0,0.0,0.0,2.0,8.0,9.0,6.0,0.0,8.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5582-3p,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5583-3p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5587-3p,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5588-5p,0.0,0.0,4.0,1.0,3.0,0.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
hsa-miR-561-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-561-5p,2.0,0.0,3.0,0.0,1.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5683,0.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
hsa-miR-5691,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5695,3.0,0.0,0.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,0.0,1.0,0.0
hsa-miR-5696,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5697,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5698,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5699-3p,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5699-5p,0.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-570-3p,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-570-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
hsa-miR-5705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5708,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-574-3p,144.0,79.0,143.0,59.0,122.0,78.0,108.0,46.0,127.0,170.0,108.0,13.0,74.0,188.0,7.0,38.0,89.0,31.0,93.0
hsa-miR-574-5p,24.0,5.0,29.0,13.0,14.0,52.0,18.0,5.0,19.0,31.0,11.0,5.0,24.0,77.0,2.0,3.0,26.0,5.0,13.0
hsa-miR-576-3p,42.0,3.0,23.0,26.0,14.0,22.0,28.0,12.0,16.0,12.0,5.0,3.0,6.0,21.0,2.0,19.0,4.0,5.0,25.0
hsa-miR-576-5p,35.0,0.0,16.0,13.0,8.0,9.0,5.0,10.0,2.0,1.0,1.0,0.0,7.0,0.0,0.0,0.0,3.0,6.0,11.0
hsa-miR-577,0.0,0.0,0.0,3.0,24.0,11.0,18.0,5.0,6.0,4.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,3.0,1.0
hsa-miR-578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-579-3p,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-579-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-580-3p,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-581,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0
hsa-miR-582-3p,16.0,7.0,25.0,45.0,88.0,67.0,81.0,15.0,42.0,25.0,12.0,4.0,37.0,25.0,1.0,4.0,11.0,15.0,7.0
hsa-miR-582-5p,2.0,0.0,7.0,2.0,6.0,7.0,10.0,0.0,9.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,3.0,0.0
hsa-miR-584-3p,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-584-5p,140.0,5.0,82.0,59.0,19.0,31.0,45.0,87.0,45.0,19.0,16.0,28.0,89.0,10.0,4.0,30.0,24.0,12.0,28.0
