miRNA,SRR29300460,SRR29300461,SRR29300462,SRR29300463,SRR29300464,SRR29300465,SRR29300466,SRR29300467,SRR29300468,SRR29300469,SRR29300470,SRR29300471,SRR29300472,SRR29300473,SRR29300474,SRR29300475,SRR29300476,SRR29300477,SRR29300478,SRR29300479,SRR29300480,SRR29300481,SRR29300482,SRR29300483,SRR29300484,SRR29300485,SRR29300486,SRR29300487
hsa-miR-33a-5p,24.0,23.0,41.0,54.0,22.0,30.0,73.0,26.0,67.0,43.0,5.0,7.0,10.0,6.0,4.0,4.0,5.0,2.0,382.0,0.0,1.0,193.0,1.0,1.0,0.0,327.0,0.0,0.0
hsa-miR-340-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,5.0,0.0,1.0,1.0,31.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0
hsa-miR-340-5p,0.0,0.0,1.0,0.0,0.0,1.0,3.0,685.0,213.0,0.0,345.0,191.0,11.0,4.0,13.0,6.0,11.0,0.0,282.0,0.0,190.0,0.0,0.0,524.0,128.0,8.0,1.0,0.0
hsa-miR-342-3p,0.0,1.0,2.0,1.0,3.0,2.0,8.0,3.0,9.0,0.0,7.0,220.0,4.0,3.0,9.0,3.0,4.0,0.0,64.0,2.0,3.0,1.0,8.0,3.0,11.0,4.0,3.0,2.0
hsa-miR-342-5p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-345-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,3.0,1.0
hsa-miR-346,359.0,576.0,202.0,1193.0,192.0,0.0,2544.0,407.0,203.0,380.0,295.0,641.0,1524.0,248.0,45.0,1454.0,1.0,791.0,186.0,268.0,2031.0,344.0,567.0,933.0,330.0,659.0,191.0,2.0
hsa-miR-34a-5p,1027.0,875.0,354.0,2958.0,1160.0,2612.0,5024.0,4219.0,1320.0,297.0,1555.0,2476.0,5447.0,2546.0,166.0,42.0,1410.0,1143.0,2453.0,1442.0,3640.0,721.0,1589.0,458.0,300.0,992.0,332.0,961.0
hsa-miR-34b-3p,430.0,167.0,108.0,2.0,580.0,1.0,776.0,1.0,1.0,142.0,510.0,325.0,2069.0,27.0,101.0,528.0,364.0,537.0,363.0,220.0,740.0,349.0,190.0,1.0,99.0,832.0,175.0,0.0
hsa-miR-34c-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-34c-5p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,4.0,1.0,0.0,0.0,79.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3605-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,5.0,3.0,6.0,10.0,9.0,7.0,8.0,12.0
hsa-miR-361-5p,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,296.0,88.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,31.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-3613-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3613-5p,0.0,0.0,0.0,223.0,0.0,0.0,739.0,2.0,129.0,1.0,2.0,22.0,200.0,2.0,1.0,2.0,2.0,0.0,1.0,87.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
hsa-miR-3614-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-3615,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,14.0,12.0,13.0,30.0,24.0,12.0,15.0,35.0,23.0
hsa-miR-3619-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-362-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,2.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-3620-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-363-3p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,3.0,2.0,7.0,7.0,5.0,3.0,0.0,5.0,5.0
hsa-miR-365a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,0.0,0.0,1.0,2.0,0.0,0.0,11.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0
hsa-miR-365b-3p,0.0,0.0,0.0,0.0,0.0,0.0,524.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-365b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3667-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-369-3p,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-369-5p,2.0,2.0,3.0,3.0,2.0,0.0,1.0,1.0,5.0,1.0,1.0,3.0,1.0,0.0,3.0,2.0,0.0,3.0,52.0,1.0,2.0,3.0,0.0,0.0,4.0,3.0,3.0,2.0
hsa-miR-370-3p,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-374b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-374b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,1.0,0.0,5.0,1.0,0.0,38.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
hsa-miR-375-3p,1.0,0.0,1.0,1.0,230.0,363.0,614.0,557.0,5.0,3.0,11.0,16.0,9.0,9.0,20.0,15.0,4.0,4.0,512.0,143.0,332.0,3.0,2.0,6.0,3.0,276.0,7.0,3.0
hsa-miR-376a-3p,279.0,229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,2.0,0.0,0.0,0.0,0.0,0.0,457.0,511.0,0.0,2.0,355.0,0.0,0.0,1.0,0.0
hsa-miR-376b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,69.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-376c-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
hsa-miR-376c-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-377-3p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,257.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-377-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-378a-3p,271.0,0.0,82.0,4.0,1.0,1.0,1591.0,4.0,297.0,1.0,1335.0,348.0,421.0,615.0,137.0,446.0,60.0,66.0,2750.0,3.0,472.0,12.0,21.0,15.0,181.0,25.0,19.0,9.0
hsa-miR-378a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0,0.0,3.0,4.0,3.0,1.0,66.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-378c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,1.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-378d,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-378e,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-379-3p,0.0,0.0,80.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,257.0,0.0,0.0,86.0,95.0,0.0
hsa-miR-379-5p,319.0,2.0,0.0,1142.0,361.0,0.0,556.0,0.0,1.0,109.0,244.0,9.0,560.0,11.0,4.0,347.0,7.0,83.0,236.0,128.0,626.0,1293.0,3.0,1.0,1.0,117.0,1.0,0.0
hsa-miR-381-3p,200.0,290.0,201.0,1183.0,418.0,0.0,1138.0,2.0,117.0,323.0,180.0,1269.0,193.0,294.0,60.0,2.0,496.0,148.0,210.0,0.0,207.0,1032.0,471.0,1.0,93.0,0.0,0.0,0.0
hsa-miR-381-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-382-3p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-382-5p,179.0,0.0,0.0,257.0,0.0,1.0,802.0,623.0,1.0,1.0,0.0,0.0,546.0,439.0,67.0,0.0,0.0,0.0,253.0,1.0,224.0,0.0,174.0,1.0,0.0,1.0,1.0,0.0
hsa-miR-383-5p,0.0,0.0,0.0,0.0,0.0,0.0,2530.0,4.0,0.0,186.0,0.0,0.0,1762.0,458.0,1.0,2.0,2.0,0.0,289.0,1.0,197.0,241.0,1.0,0.0,0.0,0.0,145.0,0.0
hsa-miR-384,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-3922-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-3940-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0
hsa-miR-409-3p,0.0,0.0,0.0,0.0,0.0,507.0,1450.0,3.0,250.0,118.0,0.0,1.0,522.0,5.0,1.0,0.0,0.0,125.0,7.0,176.0,256.0,0.0,0.0,2.0,227.0,316.0,0.0,1.0
hsa-miR-409-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-410-3p,0.0,281.0,0.0,588.0,0.0,1251.0,1839.0,4.0,2.0,75.0,254.0,2.0,1710.0,661.0,81.0,1.0,1273.0,0.0,406.0,245.0,1142.0,1022.0,4.0,0.0,353.0,0.0,197.0,0.0
hsa-miR-410-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-411-3p,213.0,181.0,0.0,0.0,1.0,634.0,561.0,1.0,280.0,0.0,0.0,1.0,0.0,0.0,42.0,0.0,1.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-411-5p,1.0,361.0,282.0,1.0,461.0,2.0,788.0,1.0,3.0,170.0,394.0,191.0,926.0,388.0,58.0,8.0,11.0,11.0,769.0,1.0,726.0,257.0,2.0,413.0,1.0,2.0,8.0,3.0
hsa-miR-412-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,6.0,510.0,1.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-423-3p,177.0,568.0,609.0,456.0,0.0,630.0,2848.0,857.0,3.0,966.0,317.0,209.0,507.0,498.0,44.0,2.0,1330.0,2.0,301.0,2.0,4386.0,604.0,417.0,9.0,905.0,1163.0,507.0,17.0
hsa-miR-423-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,502.0,0.0,340.0,2.0,0.0,2.0,1.0,5.0,6.0,0.0,8.0,0.0,8.0,11.0,2.0,16.0,13.0
hsa-miR-424-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0
hsa-miR-424-5p,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,47.0,6.0,9.0,3.0,3.0,6.0,2.0,4.0,2.0,78.0,3.0,0.0,3.0,0.0,2.0,77.0,1.0,0.0,3.0
hsa-miR-425-3p,0.0,1.0,0.0,0.0,0.0,1.0,726.0,542.0,0.0,0.0,247.0,3.0,445.0,5.0,0.0,3.0,1.0,2.0,27.0,133.0,4.0,3.0,6.0,4.0,1.0,0.0,3.0,2.0
hsa-miR-425-5p,127.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,106.0,194.0,143.0,8.0,9.0,9.0,628.0,10.0,19.0,307.0,5.0,5.0,6.0,10.0,7.0,9.0,4.0,64.0,12.0
hsa-miR-4286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,1.0,1.0,3.0,1.0,0.0,2.0,1.0
hsa-miR-431-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-431-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-432-5p,413.0,151.0,1.0,780.0,2.0,1583.0,5329.0,7.0,502.0,301.0,542.0,224.0,2615.0,853.0,3.0,2.0,1.0,689.0,223.0,335.0,1768.0,154.0,0.0,1.0,355.0,269.0,320.0,0.0
hsa-miR-433-3p,145.0,1.0,0.0,509.0,266.0,978.0,484.0,5.0,103.0,125.0,0.0,663.0,334.0,12.0,216.0,536.0,623.0,173.0,6.0,0.0,246.0,0.0,514.0,503.0,131.0,509.0,1.0,0.0
hsa-miR-433-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-4448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0
hsa-miR-449a,0.0,0.0,0.0,481.0,0.0,0.0,0.0,0.0,257.0,0.0,11.0,468.0,9.0,10.0,22.0,9.0,9.0,467.0,692.0,265.0,1065.0,0.0,1.0,473.0,1.0,0.0,0.0,527.0
hsa-miR-450a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,162.0,3.0,2.0,5.0,0.0,3.0,1.0,36.0,190.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-451a,5305.0,8.0,4010.0,769.0,304.0,9934.0,247761.0,1825.0,9676.0,2779.0,4011.0,250.0,26154.0,25630.0,760.0,9432.0,5315.0,5685.0,35803.0,10058.0,25918.0,2178.0,259.0,12937.0,16987.0,2368.0,718.0,15882.0
hsa-miR-4521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,6.0,4.0,3.0,1.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-454-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,4.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-454-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-455-3p,0.0,0.0,0.0,0.0,242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,311.0,2.0,0.0
hsa-miR-455-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
hsa-miR-4685-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,7.0,5.0,6.0,1.0,11.0,4.0
hsa-miR-4732-3p,1.0,0.0,0.0,2.0,2.0,1.0,1700.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,53.0,189.0,0.0,2.0,51.0,57.0,72.0,92.0,145.0,70.0,74.0,161.0,159.0
hsa-miR-4732-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
hsa-miR-4742-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
hsa-miR-4753-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-4772-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-4787-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4796-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-483-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-484,0.0,151.0,1.0,1.0,0.0,1.0,2.0,1.0,3.0,5.0,6.0,14.0,3.0,10.0,13.0,6.0,6.0,167.0,101.0,21.0,30.0,22.0,45.0,71.0,90.0,32.0,66.0,58.0
hsa-miR-485-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,206.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-485-5p,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-486-3p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-486-5p,0.0,0.0,0.0,0.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,4.0,2.0,206.0,291.0,327.0,1.0,16.0,218.0
hsa-miR-487a-5p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-487b-3p,231.0,329.0,0.0,730.0,1.0,577.0,4384.0,568.0,4.0,274.0,673.0,1374.0,2073.0,381.0,11.0,920.0,0.0,230.0,612.0,873.0,2324.0,813.0,3.0,832.0,436.0,262.0,139.0,1.0
hsa-miR-487b-5p,0.0,0.0,0.0,0.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-490-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
hsa-miR-490-5p,332.0,907.0,400.0,578.0,0.0,1223.0,7707.0,1951.0,323.0,159.0,0.0,1231.0,3437.0,1339.0,194.0,4.0,2.0,161.0,733.0,585.0,853.0,960.0,430.0,547.0,401.0,1577.0,3.0,302.0
hsa-miR-491-5p,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
