miRNA,SRR13288406,SRR13288407,SRR13288408,SRR13288409,SRR13288410,SRR13288411,SRR13288412,SRR13288413,SRR13288414,SRR13288415,SRR13288416,SRR13288417,SRR13288418,SRR13288419,SRR13288420,SRR13288421,SRR13288422
hsa-miR-3691-5p,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,0.0,2.0,0.0,0.0
hsa-miR-3692-3p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-370-3p,44.0,3.0,38.0,13.0,365.0,507.0,194.0,308.0,145.0,90.0,4.0,274.0,65.0,74.0,340.0,95.0,51.0
hsa-miR-370-5p,0.0,0.0,0.0,0.0,2.0,3.0,3.0,7.0,0.0,3.0,0.0,3.0,3.0,0.0,4.0,1.0,0.0
hsa-miR-371b-5p,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,13.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0
hsa-miR-372-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-374a-3p,5.0,1.0,8.0,0.0,25.0,57.0,9.0,11.0,9.0,65.0,1.0,50.0,10.0,2.0,56.0,9.0,0.0
hsa-miR-374a-5p,12.0,0.0,10.0,0.0,16.0,90.0,25.0,22.0,12.0,39.0,0.0,39.0,1.0,3.0,43.0,23.0,0.0
hsa-miR-374b-3p,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,3.0,1.0,0.0,4.0,0.0,0.0
hsa-miR-374b-5p,2.0,0.0,6.0,0.0,13.0,104.0,7.0,20.0,4.0,3.0,0.0,41.0,1.0,13.0,68.0,9.0,0.0
hsa-miR-375-3p,0.0,1.0,6.0,1.0,21.0,12.0,15.0,8.0,0.0,8.0,0.0,23.0,2.0,4.0,11.0,2.0,5.0
hsa-miR-376a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
hsa-miR-376a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-376b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-376c-3p,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
hsa-miR-377-3p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
hsa-miR-377-5p,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
hsa-miR-378a-3p,67.0,461.0,313.0,77.0,7546.0,10811.0,665.0,1810.0,566.0,1948.0,56.0,30092.0,1491.0,90.0,8370.0,802.0,485.0
hsa-miR-378a-5p,2.0,0.0,9.0,0.0,6.0,29.0,19.0,8.0,6.0,13.0,1.0,8.0,0.0,0.0,18.0,4.0,0.0
hsa-miR-378c,3.0,11.0,13.0,7.0,276.0,82.0,17.0,81.0,5.0,53.0,1.0,93.0,19.0,1.0,34.0,33.0,8.0
hsa-miR-378d,4.0,4.0,8.0,2.0,121.0,216.0,15.0,23.0,6.0,92.0,1.0,454.0,27.0,6.0,135.0,3.0,3.0
hsa-miR-378e,0.0,0.0,1.0,0.0,0.0,0.0,8.0,1.0,0.0,1.0,0.0,232.0,15.0,0.0,1.0,2.0,0.0
hsa-miR-378f,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0
hsa-miR-378h,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-378i,0.0,1.0,1.0,0.0,14.0,29.0,0.0,5.0,1.0,3.0,0.0,76.0,2.0,0.0,18.0,1.0,1.0
hsa-miR-379-3p,0.0,0.0,2.0,0.0,0.0,8.0,2.0,2.0,6.0,0.0,0.0,7.0,0.0,0.0,13.0,3.0,0.0
hsa-miR-379-5p,10.0,11.0,16.0,1.0,233.0,255.0,38.0,73.0,55.0,84.0,3.0,388.0,83.0,43.0,240.0,67.0,76.0
hsa-miR-380-5p,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-381-3p,64.0,13.0,45.0,6.0,352.0,490.0,141.0,221.0,129.0,115.0,15.0,460.0,124.0,140.0,497.0,150.0,130.0
hsa-miR-382-3p,5.0,0.0,3.0,2.0,66.0,93.0,14.0,27.0,12.0,9.0,0.0,90.0,23.0,15.0,108.0,19.0,3.0
hsa-miR-382-5p,9.0,24.0,42.0,7.0,295.0,375.0,65.0,145.0,179.0,124.0,1.0,139.0,114.0,45.0,307.0,141.0,17.0
hsa-miR-3909,0.0,1.0,14.0,0.0,30.0,19.0,6.0,8.0,18.0,43.0,0.0,12.0,11.0,0.0,25.0,6.0,0.0
hsa-miR-3910,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3913-5p,0.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,2.0,0.0,10.0,0.0,0.0,1.0,2.0,0.0
hsa-miR-3916,0.0,2.0,0.0,2.0,11.0,17.0,7.0,0.0,0.0,13.0,3.0,41.0,1.0,0.0,4.0,2.0,0.0
hsa-miR-3918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-3919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-3922-3p,0.0,0.0,0.0,0.0,9.0,20.0,5.0,2.0,0.0,7.0,0.0,24.0,3.0,0.0,12.0,0.0,0.0
hsa-miR-3928-3p,0.0,0.0,2.0,0.0,10.0,6.0,1.0,2.0,5.0,7.0,0.0,11.0,3.0,0.0,7.0,2.0,2.0
hsa-miR-3929,0.0,2.0,0.0,0.0,38.0,33.0,4.0,2.0,2.0,43.0,3.0,68.0,2.0,3.0,24.0,3.0,1.0
hsa-miR-3934-5p,2.0,0.0,0.0,0.0,41.0,36.0,2.0,6.0,4.0,7.0,0.0,48.0,7.0,0.0,25.0,17.0,0.0
hsa-miR-3936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3940-3p,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3942-5p,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3944-3p,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-3960,0.0,0.0,1.0,0.0,8.0,2.0,7.0,2.0,5.0,6.0,0.0,0.0,6.0,0.0,2.0,7.0,1.0
hsa-miR-409-3p,251.0,178.0,788.0,208.0,5969.0,4108.0,1634.0,2628.0,2588.0,1592.0,94.0,1944.0,1678.0,939.0,3572.0,863.0,992.0
hsa-miR-409-5p,0.0,0.0,6.0,0.0,33.0,63.0,4.0,15.0,9.0,20.0,0.0,16.0,10.0,1.0,52.0,17.0,0.0
hsa-miR-410-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,9.0,15.0,4.0,0.0
hsa-miR-410-5p,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
hsa-miR-411-3p,0.0,0.0,0.0,0.0,6.0,12.0,1.0,5.0,10.0,3.0,0.0,4.0,4.0,4.0,10.0,9.0,0.0
hsa-miR-411-5p,6.0,1.0,11.0,2.0,16.0,49.0,12.0,42.0,27.0,16.0,0.0,26.0,12.0,22.0,54.0,33.0,0.0
hsa-miR-412-3p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-412-5p,0.0,0.0,2.0,0.0,9.0,15.0,0.0,3.0,7.0,11.0,0.0,0.0,2.0,0.0,11.0,4.0,0.0
hsa-miR-421,0.0,0.0,0.0,0.0,10.0,30.0,2.0,8.0,4.0,8.0,1.0,20.0,0.0,0.0,29.0,8.0,0.0
hsa-miR-423-3p,70.0,348.0,650.0,7.0,778.0,3717.0,628.0,586.0,1135.0,1768.0,25.0,2849.0,128.0,347.0,2914.0,152.0,266.0
hsa-miR-423-5p,719.0,10638.0,2167.0,297.0,6666.0,9282.0,3050.0,376.0,952.0,2013.0,328.0,1820.0,40.0,1466.0,43.0,906.0,1223.0
hsa-miR-424-3p,0.0,6.0,3.0,0.0,63.0,171.0,55.0,4.0,5.0,170.0,2.0,133.0,14.0,2.0,61.0,36.0,14.0
hsa-miR-424-5p,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
hsa-miR-425-3p,2.0,2.0,6.0,0.0,39.0,134.0,10.0,25.0,1.0,56.0,0.0,61.0,7.0,7.0,50.0,5.0,0.0
hsa-miR-425-5p,22.0,6.0,10.0,1.0,133.0,436.0,69.0,77.0,18.0,525.0,2.0,186.0,17.0,21.0,148.0,41.0,7.0
hsa-miR-4265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-4284,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4286,0.0,0.0,0.0,0.0,4.0,3.0,2.0,2.0,2.0,6.0,0.0,6.0,0.0,3.0,5.0,2.0,0.0
hsa-miR-4288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-429,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4296,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4306,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-431-3p,0.0,0.0,2.0,0.0,19.0,10.0,6.0,12.0,3.0,1.0,0.0,2.0,5.0,0.0,4.0,4.0,7.0
hsa-miR-431-5p,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-432-5p,16.0,4.0,31.0,2.0,316.0,187.0,57.0,131.0,126.0,77.0,11.0,131.0,82.0,21.0,178.0,67.0,74.0
hsa-miR-4322,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4324,0.0,1.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-4326,0.0,0.0,9.0,2.0,31.0,0.0,7.0,28.0,5.0,43.0,2.0,24.0,29.0,0.0,52.0,0.0,1.0
hsa-miR-433-3p,9.0,4.0,36.0,8.0,43.0,50.0,85.0,70.0,73.0,32.0,0.0,4.0,37.0,33.0,67.0,37.0,1.0
hsa-miR-4418,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-4421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
hsa-miR-4426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4430,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4433a-3p,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
hsa-miR-4433b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-4433b-5p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4437,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4440,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-4443,3.0,1.0,3.0,0.0,8.0,8.0,8.0,3.0,6.0,12.0,0.0,16.0,18.0,7.0,7.0,6.0,4.0
hsa-miR-4444,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0
hsa-miR-4446-3p,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,2.0
hsa-miR-4448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-4466,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
hsa-miR-4468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-4470,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4473,0.0,0.0,1.0,0.0,20.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0
hsa-miR-4477b,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-4479,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4482-3p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4485-3p,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
hsa-miR-4488,0.0,5.0,14.0,1.0,44.0,18.0,19.0,5.0,21.0,19.0,1.0,80.0,61.0,2.0,21.0,26.0,1.0
hsa-miR-4489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4492,1.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
hsa-miR-4494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4497,1.0,6.0,13.0,1.0,1146.0,560.0,72.0,65.0,3.0,22.0,0.0,1354.0,29.0,4.0,230.0,18.0,16.0
hsa-miR-4498,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-449b-3p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-449c-5p,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,2.0,2.0,1.0
hsa-miR-4500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4502,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4504,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4508,0.0,5.0,13.0,0.0,3.0,2.0,25.0,1.0,13.0,10.0,0.0,1.0,4.0,0.0,4.0,16.0,1.0
hsa-miR-450a-1-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-450a-2-3p,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-450a-5p,0.0,4.0,1.0,0.0,16.0,84.0,9.0,5.0,0.0,107.0,0.0,42.0,2.0,4.0,49.0,3.0,0.0
hsa-miR-450b-5p,0.0,3.0,0.0,0.0,12.0,33.0,5.0,0.0,0.0,69.0,2.0,82.0,3.0,3.0,22.0,2.0,1.0
hsa-miR-4511,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,3.0
hsa-miR-4516,0.0,0.0,3.0,0.0,1.0,1.0,2.0,2.0,4.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0
hsa-miR-451a,234.0,0.0,11.0,0.0,10.0,153.0,60.0,0.0,34.0,2.0,0.0,6.0,825.0,0.0,9.0,392.0,0.0
hsa-miR-452-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-452-5p,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4521,0.0,0.0,0.0,1.0,2.0,6.0,2.0,2.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-4524b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-4526,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4529-3p,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-4535,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4536-3p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-454-3p,0.0,0.0,0.0,0.0,6.0,11.0,4.0,0.0,2.0,3.0,0.0,21.0,0.0,0.0,5.0,1.0,0.0
hsa-miR-454-5p,0.0,0.0,1.0,0.0,9.0,12.0,1.0,1.0,1.0,17.0,0.0,10.0,1.0,0.0,16.0,4.0,1.0
hsa-miR-455-3p,9.0,0.0,5.0,0.0,11.0,67.0,4.0,21.0,40.0,5.0,0.0,7.0,3.0,1.0,22.0,33.0,0.0
hsa-miR-455-5p,36.0,1.0,29.0,2.0,34.0,96.0,48.0,52.0,53.0,30.0,0.0,7.0,29.0,24.0,64.0,73.0,0.0
hsa-miR-4636,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
hsa-miR-4638-5p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
hsa-miR-4645-3p,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,5.0,0.0,0.0
hsa-miR-4646-3p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4646-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-4647,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
hsa-miR-4649-5p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0
hsa-miR-4654,17.0,26.0,41.0,0.0,28.0,54.0,2.0,31.0,57.0,9.0,0.0,53.0,1.0,1.0,47.0,1.0,9.0
hsa-miR-4658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-4659a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4660,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-4661-3p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
hsa-miR-4661-5p,0.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,15.0,2.0,0.0,2.0,0.0,1.0
hsa-miR-4662a-5p,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4664-3p,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0
hsa-miR-4664-5p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4665-5p,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,4.0,1.0,5.0,0.0,0.0,2.0,1.0,0.0
hsa-miR-4667-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
hsa-miR-4669,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4670-3p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4671-5p,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4674,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-4676-3p,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4677-3p,0.0,0.0,0.0,0.0,3.0,10.0,0.0,0.0,3.0,13.0,0.0,30.0,2.0,2.0,3.0,5.0,0.0
hsa-miR-4677-5p,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4681,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4683,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
hsa-miR-4684-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-4685-3p,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4688,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0
hsa-miR-4690-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4700-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4700-5p,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4701-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-4707-3p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
hsa-miR-4707-5p,2.0,0.0,3.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-4709-3p,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,3.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-4709-5p,0.0,0.0,0.0,0.0,1.0,1.0,11.0,1.0,0.0,0.0,0.0,8.0,1.0,0.0,13.0,0.0,0.0
