miRNA,SRR6905874,SRR6905875,SRR6905876,SRR6905877,SRR6905878,SRR6905879,SRR6905880,SRR6905881,SRR6905882,SRR6905883,SRR6905884,SRR6905885,SRR6905886
hsa-miR-4803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-4804-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-483-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-484,311.0,500.0,22.0,4.0,214.0,118.0,9.0,8.0,4.0,8.0,1341.0,810.0,1.0
hsa-miR-485-3p,96.0,123.0,3.0,2.0,42.0,23.0,5.0,2.0,16.0,12.0,365.0,152.0,0.0
hsa-miR-485-5p,364.0,676.0,79.0,66.0,21.0,48.0,23.0,7.0,45.0,45.0,396.0,580.0,0.0
hsa-miR-486-3p,3.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
hsa-miR-486-5p,33.0,10.0,91.0,4204.0,0.0,0.0,1316.0,2.0,8994.0,10636.0,11.0,48.0,0.0
hsa-miR-487a-3p,71.0,114.0,0.0,0.0,18.0,6.0,0.0,1.0,0.0,1.0,50.0,62.0,0.0
hsa-miR-487a-5p,24.0,17.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,27.0,13.0,0.0
hsa-miR-487b-3p,184.0,234.0,0.0,1.0,32.0,16.0,1.0,4.0,0.0,1.0,182.0,184.0,0.0
hsa-miR-487b-5p,9.0,15.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,31.0,21.0,0.0
hsa-miR-488-3p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-490-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-491-3p,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0
hsa-miR-491-5p,68.0,132.0,0.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,16.0,17.0,0.0
hsa-miR-493-3p,3239.0,4457.0,79.0,58.0,415.0,686.0,60.0,27.0,71.0,76.0,5363.0,4874.0,0.0
hsa-miR-493-5p,2706.0,5207.0,120.0,136.0,176.0,41.0,83.0,28.0,146.0,171.0,7109.0,7660.0,0.0
hsa-miR-494-3p,677.0,1005.0,6.0,3.0,333.0,41.0,15.0,4.0,19.0,9.0,1581.0,960.0,0.0
hsa-miR-494-5p,7.0,18.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,10.0,0.0
hsa-miR-495-3p,387.0,422.0,11.0,6.0,209.0,55.0,10.0,3.0,4.0,2.0,662.0,446.0,0.0
hsa-miR-495-5p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0
hsa-miR-496,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0
hsa-miR-497-5p,10.0,8.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,16.0,10.0,0.0
hsa-miR-4999-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-4999-5p,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
hsa-miR-499a-5p,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0
hsa-miR-499b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-5000-3p,13.0,18.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,5.0,14.0,0.0
hsa-miR-5000-5p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5001-3p,6.0,13.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0
hsa-miR-5001-5p,13.0,19.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0
hsa-miR-5002-3p,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5002-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
hsa-miR-5004-3p,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-5006-3p,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-5008-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-5008-5p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5009-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-5009-5p,10.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0
hsa-miR-500a-3p,336.0,554.0,1.0,0.0,101.0,167.0,1.0,0.0,7.0,3.0,316.0,528.0,0.0
hsa-miR-500a-5p,15.0,40.0,0.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,48.0,45.0,0.0
hsa-miR-500b-3p,38.0,27.0,2.0,0.0,9.0,15.0,0.0,0.0,0.0,0.0,26.0,15.0,0.0
hsa-miR-500b-5p,43.0,0.0,0.0,0.0,63.0,9.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0
hsa-miR-501-3p,256.0,438.0,3.0,1.0,52.0,75.0,1.0,1.0,6.0,9.0,210.0,349.0,0.0
hsa-miR-501-5p,27.0,26.0,0.0,0.0,31.0,20.0,0.0,0.0,0.0,1.0,24.0,46.0,0.0
hsa-miR-5010-3p,40.0,17.0,0.0,1.0,7.0,6.0,0.0,0.0,0.0,0.0,47.0,50.0,0.0
hsa-miR-5010-5p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-502-3p,139.0,176.0,0.0,0.0,49.0,60.0,0.0,0.0,1.0,0.0,112.0,9.0,0.0
hsa-miR-502-5p,8.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0
hsa-miR-503-3p,11.0,26.0,0.0,0.0,4.0,13.0,0.0,0.0,3.0,0.0,14.0,11.0,0.0
hsa-miR-503-5p,243.0,530.0,19.0,7.0,109.0,181.0,5.0,2.0,6.0,8.0,541.0,742.0,0.0
hsa-miR-504-5p,78.0,101.0,3.0,0.0,7.0,5.0,0.0,1.0,4.0,0.0,72.0,74.0,0.0
hsa-miR-505-3p,46.0,71.0,1.0,4.0,27.0,20.0,4.0,2.0,3.0,2.0,118.0,90.0,0.0
hsa-miR-505-5p,3.0,5.0,21.0,9.0,1.0,0.0,0.0,2.0,12.0,3.0,8.0,1.0,0.0
hsa-miR-506-3p,124.0,268.0,3.0,1.0,14.0,20.0,0.0,1.0,13.0,8.0,494.0,409.0,0.0
hsa-miR-506-5p,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,18.0,0.0
hsa-miR-507,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
hsa-miR-508-3p,376.0,710.0,10.0,18.0,20.0,31.0,4.0,2.0,8.0,9.0,736.0,1306.0,0.0
hsa-miR-508-5p,11.0,28.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,50.0,53.0,0.0
hsa-miR-5088-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-5089-3p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5089-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-509-3-5p,940.0,1568.0,21.0,28.0,333.0,127.0,25.0,9.0,24.0,47.0,2820.0,2477.0,0.0
hsa-miR-509-3p,293.0,814.0,23.0,3.0,32.0,32.0,0.0,0.0,6.0,1.0,295.0,628.0,0.0
hsa-miR-509-5p,53.0,96.0,1.0,0.0,27.0,11.0,0.0,0.0,0.0,4.0,186.0,146.0,0.0
hsa-miR-5090,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-5091,9.0,8.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0
hsa-miR-5094,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0
hsa-miR-510-3p,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
hsa-miR-510-5p,3.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0
hsa-miR-511-5p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
hsa-miR-512-3p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-513a-3p,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-513a-5p,1.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,13.0,0.0
hsa-miR-513b-3p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-513b-5p,4.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,0.0
hsa-miR-513c-3p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
hsa-miR-513c-5p,3.0,12.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,31.0,17.0,0.0
hsa-miR-514a-3p,10146.0,20132.0,51.0,76.0,522.0,1043.0,13.0,4.0,91.0,136.0,12812.0,16096.0,2.0
hsa-miR-514a-5p,44.0,69.0,0.0,0.0,18.0,9.0,0.0,0.0,1.0,2.0,135.0,63.0,0.0
hsa-miR-514b-3p,3.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0
hsa-miR-514b-5p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0
hsa-miR-516a-3p,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-516a-5p,4.0,4.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0
hsa-miR-516b-3p,0.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-516b-5p,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-517a-3p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5187-3p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
hsa-miR-5187-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-5188,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-518a-3p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-518a-5p,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-518c-3p,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-518c-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-518e-5p,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
hsa-miR-5193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
hsa-miR-5194,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-519a-2-5p,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-519a-3p,0.0,12.0,0.0,0.0,14.0,3.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0
hsa-miR-519a-5p,11.0,8.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0
hsa-miR-519b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
hsa-miR-519c-5p,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-520a-3p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-520b-3p,5.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-520b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-520g-3p,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-520g-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-521,1.0,7.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-522-3p,19.0,37.0,0.0,0.0,31.0,17.0,1.0,0.0,1.0,3.0,15.0,27.0,0.0
hsa-miR-522-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-532-3p,37.0,71.0,0.0,0.0,33.0,23.0,0.0,0.0,0.0,0.0,20.0,40.0,0.0
hsa-miR-532-5p,4118.0,5789.0,72.0,63.0,651.0,656.0,33.0,11.0,61.0,55.0,5713.0,7429.0,0.0
hsa-miR-539-3p,56.0,111.0,0.0,0.0,42.0,15.0,1.0,0.0,0.0,1.0,169.0,124.0,0.0
hsa-miR-539-5p,75.0,78.0,0.0,0.0,15.0,0.0,0.0,1.0,1.0,1.0,88.0,91.0,0.0
hsa-miR-541-3p,43.0,87.0,2.0,0.0,2.0,4.0,1.0,0.0,1.0,0.0,38.0,57.0,0.0
hsa-miR-541-5p,20.0,44.0,0.0,0.0,1.0,3.0,1.0,0.0,2.0,3.0,14.0,20.0,0.0
hsa-miR-542-3p,438.0,806.0,3.0,5.0,60.0,160.0,6.0,1.0,2.0,4.0,350.0,921.0,0.0
hsa-miR-542-5p,2.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0
hsa-miR-543,329.0,318.0,26.0,0.0,51.0,24.0,12.0,3.0,14.0,3.0,2785.0,824.0,0.0
hsa-miR-544a,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-544b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-545-3p,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548a-3p,6.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0
hsa-miR-548a-5p,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,0.0
hsa-miR-548ab,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0
hsa-miR-548ad-5p,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-548ae-3p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
hsa-miR-548ag,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-548ah-3p,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,44.0,0.0
hsa-miR-548ai,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548aj-3p,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ak,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0
hsa-miR-548al,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
hsa-miR-548am-3p,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548an,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-548aq-3p,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
hsa-miR-548ar-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0
hsa-miR-548at-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-548au-3p,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548av-3p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ay-3p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
hsa-miR-548ay-5p,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
hsa-miR-548az-5p,15.0,14.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,17.0,13.0,0.0
hsa-miR-548b-3p,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0
hsa-miR-548bc,29.0,29.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,17.0,32.0,0.0
hsa-miR-548d-3p,28.0,34.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,23.0,2.0,0.0
hsa-miR-548d-5p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,4.0,0.0
hsa-miR-548e-3p,58.0,86.0,0.0,0.0,5.0,10.0,1.0,0.0,0.0,0.0,68.0,41.0,0.0
hsa-miR-548e-5p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
hsa-miR-548f-3p,76.0,124.0,0.0,4.0,10.0,12.0,1.0,0.0,0.0,0.0,86.0,112.0,0.0
hsa-miR-548g-3p,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548h-5p,22.0,29.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,61.0,74.0,0.0
hsa-miR-548j-3p,1.0,7.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,11.0,5.0,0.0
hsa-miR-548j-5p,18.0,8.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,18.0,11.0,0.0
hsa-miR-548k,56.0,72.0,0.0,0.0,30.0,28.0,0.0,0.0,0.0,0.0,81.0,43.0,0.0
hsa-miR-548l,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0
hsa-miR-548n,3.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0
hsa-miR-548o-3p,147.0,195.0,15.0,3.0,77.0,50.0,4.0,1.0,4.0,5.0,689.0,538.0,0.0
hsa-miR-548p,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0
hsa-miR-548q,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-548s,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
hsa-miR-548t-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-548t-5p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
hsa-miR-548u,55.0,54.0,0.0,0.0,34.0,44.0,1.0,0.0,0.0,0.0,79.0,50.0,0.0
hsa-miR-548v,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548w,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-548x-3p,28.0,49.0,1.0,1.0,54.0,9.0,4.0,0.0,1.0,0.0,114.0,65.0,0.0
hsa-miR-548y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-550a-3-5p,17.0,23.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,22.0,0.0,0.0
hsa-miR-550a-3p,0.0,3.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0
hsa-miR-550a-5p,12.0,19.0,3.0,0.0,2.0,4.0,0.0,0.0,4.0,0.0,11.0,41.0,0.0
hsa-miR-551a,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-551b-3p,1.0,34.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0
hsa-miR-551b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0
hsa-miR-552-3p,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0
hsa-miR-556-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-556-5p,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0
hsa-miR-5580-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-5581-3p,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0
hsa-miR-5582-3p,6.0,7.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0
hsa-miR-5583-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-5585-3p,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-5587-3p,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,8.0,0.0
hsa-miR-5588-5p,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-561-5p,6.0,20.0,0.0,0.0,10.0,24.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0
hsa-miR-5693,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-5695,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5696,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5699-3p,0.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0
hsa-miR-5699-5p,3.0,21.0,0.0,0.0,3.0,16.0,0.0,0.0,0.0,0.0,6.0,9.0,0.0
hsa-miR-570-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
hsa-miR-5706,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-573,44.0,64.0,0.0,0.0,15.0,26.0,0.0,0.0,0.0,0.0,25.0,41.0,0.0
hsa-miR-574-3p,199.0,279.0,0.0,5.0,166.0,82.0,2.0,2.0,1.0,9.0,314.0,301.0,0.0
hsa-miR-574-5p,1522.0,2331.0,62.0,30.0,357.0,598.0,16.0,2.0,29.0,14.0,1903.0,1612.0,0.0
hsa-miR-576-3p,710.0,880.0,1.0,1.0,110.0,407.0,4.0,2.0,3.0,9.0,345.0,363.0,0.0
hsa-miR-576-5p,105.0,94.0,0.0,1.0,60.0,16.0,0.0,0.0,0.0,0.0,171.0,162.0,0.0
hsa-miR-577,6.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,20.0,13.0,0.0
hsa-miR-578,6.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0
hsa-miR-579-3p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
hsa-miR-579-5p,18.0,9.0,0.0,0.0,2.0,13.0,0.0,0.0,0.0,0.0,18.0,13.0,0.0
hsa-miR-580-3p,8.0,15.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,13.0,5.0,0.0
hsa-miR-580-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-581,10.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,10.0,0.0
hsa-miR-582-3p,110.0,189.0,0.0,0.0,0.0,5.0,1.0,0.0,2.0,0.0,60.0,167.0,0.0
hsa-miR-582-5p,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-584-3p,1.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0
hsa-miR-584-5p,203.0,521.0,27.0,18.0,64.0,165.0,7.0,1.0,11.0,11.0,495.0,932.0,0.0
hsa-miR-585-3p,19.0,54.0,0.0,0.0,8.0,3.0,0.0,1.0,0.0,0.0,22.0,28.0,0.0
hsa-miR-588,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-589-3p,3.0,4.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0
hsa-miR-589-5p,1679.0,2421.0,38.0,32.0,86.0,395.0,2.0,3.0,31.0,17.0,1240.0,1685.0,0.0
hsa-miR-590-3p,36.0,38.0,0.0,0.0,51.0,3.0,0.0,0.0,0.0,0.0,78.0,69.0,0.0
hsa-miR-590-5p,28.0,33.0,0.0,0.0,11.0,9.0,0.0,0.0,0.0,0.0,18.0,13.0,0.0
