miRNA,SRR2141641,SRR2141642,SRR2141643,SRR2141644,SRR2141645,SRR2141646,SRR2141647,SRR2141648,SRR2141649,SRR2141650,SRR2141651,SRR2141652,SRR2141653,SRR2141654,SRR2141655,SRR2141656,SRR2141657,SRR2141658,SRR2141659
hsa-miR-337-5p,5.0,0.0,2.0,2.0,0.0,3.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,5.0,5.0,8.0
hsa-miR-338-3p,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-338-5p,337.0,0.0,12.0,14.0,222.0,4.0,146.0,0.0,35.0,14.0,97.0,63.0,1005.0,32.0,5.0,8.0,2.0,1.0,193.0
hsa-miR-339-3p,58.0,0.0,29.0,33.0,39.0,25.0,39.0,10.0,9.0,58.0,32.0,14.0,95.0,95.0,42.0,22.0,121.0,136.0,74.0
hsa-miR-339-5p,491.0,1.0,186.0,124.0,244.0,266.0,310.0,34.0,51.0,610.0,64.0,73.0,32.0,244.0,865.0,256.0,939.0,1639.0,702.0
hsa-miR-33a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-33a-5p,121.0,0.0,41.0,20.0,64.0,60.0,91.0,7.0,17.0,110.0,49.0,28.0,44.0,89.0,136.0,127.0,346.0,492.0,220.0
hsa-miR-33b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0
hsa-miR-340-3p,118.0,0.0,41.0,73.0,135.0,128.0,137.0,11.0,63.0,157.0,122.0,56.0,38.0,133.0,405.0,154.0,634.0,1374.0,674.0
hsa-miR-340-5p,2977.0,1.0,1096.0,424.0,1695.0,1202.0,1417.0,148.0,397.0,1744.0,897.0,728.0,4146.0,3203.0,2372.0,1525.0,6280.0,10973.0,2875.0
hsa-miR-342-3p,58.0,0.0,74.0,63.0,49.0,29.0,17.0,5.0,7.0,49.0,0.0,0.0,41.0,12.0,25.0,51.0,68.0,53.0,37.0
hsa-miR-342-5p,650.0,0.0,398.0,641.0,368.0,77.0,60.0,33.0,48.0,253.0,166.0,231.0,915.0,255.0,234.0,458.0,493.0,132.0,473.0
hsa-miR-345-3p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-345-5p,121.0,0.0,84.0,67.0,96.0,35.0,51.0,19.0,4.0,79.0,89.0,0.0,111.0,107.0,60.0,78.0,161.0,214.0,169.0
hsa-miR-34a-5p,8.0,0.0,12.0,6.0,14.0,7.0,5.0,0.0,1.0,4.0,30.0,1.0,2.0,12.0,29.0,9.0,4.0,12.0,34.0
hsa-miR-34b-3p,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
hsa-miR-34b-5p,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-34c-3p,0.0,0.0,5.0,0.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-34c-5p,281.0,0.0,267.0,30.0,260.0,20.0,16.0,42.0,0.0,40.0,129.0,21.0,11.0,10.0,3.0,48.0,213.0,150.0,53.0
hsa-miR-3605-3p,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,8.0,0.0,0.0,2.0,9.0,8.0,31.0,5.0
hsa-miR-3605-5p,5.0,0.0,7.0,2.0,0.0,0.0,7.0,1.0,0.0,2.0,6.0,27.0,43.0,16.0,2.0,0.0,11.0,8.0,21.0
hsa-miR-3609,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-361-3p,598.0,0.0,218.0,255.0,208.0,126.0,118.0,24.0,47.0,264.0,201.0,107.0,1120.0,761.0,1021.0,364.0,509.0,548.0,489.0
hsa-miR-361-5p,85.0,0.0,75.0,7.0,42.0,56.0,61.0,7.0,4.0,68.0,3.0,0.0,122.0,57.0,83.0,33.0,161.0,107.0,65.0
hsa-miR-3611,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,4.0,0.0,0.0,5.0,0.0,1.0
hsa-miR-3613-3p,5.0,0.0,0.0,1.0,5.0,3.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0
hsa-miR-3613-5p,149.0,0.0,61.0,131.0,159.0,72.0,71.0,52.0,21.0,195.0,136.0,92.0,339.0,155.0,172.0,274.0,310.0,385.0,436.0
hsa-miR-3614-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,3.0,0.0,0.0,7.0,0.0,0.0
hsa-miR-3615,680.0,0.0,281.0,402.0,408.0,107.0,178.0,301.0,107.0,289.0,630.0,24.0,255.0,580.0,482.0,369.0,701.0,897.0,1350.0
hsa-miR-3617-5p,38.0,0.0,9.0,5.0,10.0,22.0,32.0,0.0,3.0,17.0,0.0,0.0,0.0,0.0,19.0,19.0,47.0,8.0,20.0
hsa-miR-362-3p,8.0,0.0,6.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,13.0,2.0,2.0,2.0,0.0,0.0,1.0
hsa-miR-362-5p,15.0,1.0,7.0,20.0,17.0,6.0,14.0,4.0,2.0,44.0,3.0,0.0,244.0,42.0,20.0,18.0,26.0,79.0,10.0
hsa-miR-3620-3p,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3620-5p,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0
hsa-miR-363-3p,302.0,0.0,164.0,408.0,340.0,103.0,86.0,164.0,52.0,527.0,362.0,146.0,1112.0,433.0,170.0,432.0,646.0,760.0,683.0
hsa-miR-363-5p,3.0,0.0,0.0,5.0,1.0,2.0,0.0,5.0,0.0,11.0,14.0,0.0,16.0,13.0,0.0,2.0,12.0,8.0,15.0
hsa-miR-3648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-3650,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
hsa-miR-3652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-3659,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-365a-3p,19.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
hsa-miR-365a-5p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
hsa-miR-365b-3p,0.0,0.0,6.0,2.0,0.0,0.0,2.0,6.0,0.0,1.0,0.0,0.0,0.0,10.0,2.0,5.0,13.0,11.0,0.0
hsa-miR-365b-5p,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0
hsa-miR-3661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,10.0
hsa-miR-3663-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3665,7.0,0.0,1.0,4.0,11.0,1.0,0.0,1.0,2.0,0.0,14.0,10.0,19.0,22.0,6.0,10.0,9.0,4.0,8.0
hsa-miR-3667-5p,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0
hsa-miR-3675-5p,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3677-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0
hsa-miR-3678-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3678-5p,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,8.0,0.0,0.0
hsa-miR-3679-5p,10.0,0.0,4.0,0.0,1.0,0.0,7.0,0.0,3.0,1.0,2.0,4.0,56.0,21.0,8.0,0.0,5.0,30.0,0.0
hsa-miR-3680-5p,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3681-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
hsa-miR-3682-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3684,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3685,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,0.0,35.0,16.0,0.0
hsa-miR-3686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-3688-3p,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.0,7.0,0.0,0.0,0.0,12.0,9.0
hsa-miR-3688-5p,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-369-3p,209.0,0.0,45.0,69.0,266.0,320.0,416.0,17.0,56.0,138.0,36.0,31.0,10.0,85.0,179.0,14.0,325.0,575.0,310.0
hsa-miR-369-5p,121.0,0.0,28.0,47.0,105.0,73.0,126.0,12.0,21.0,69.0,39.0,29.0,5.0,65.0,110.0,24.0,250.0,206.0,128.0
hsa-miR-3690,3.0,0.0,4.0,4.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,16.0
hsa-miR-3691-5p,3.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,4.0,0.0,7.0,2.0,4.0,0.0,0.0,0.0,11.0,30.0
hsa-miR-370-3p,166.0,1.0,11.0,64.0,142.0,120.0,107.0,8.0,59.0,81.0,42.0,18.0,17.0,127.0,362.0,19.0,419.0,932.0,564.0
hsa-miR-370-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-371a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-371b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-372-3p,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0
hsa-miR-373-3p,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-374a-3p,4.0,0.0,5.0,7.0,5.0,0.0,2.0,1.0,0.0,17.0,4.0,0.0,48.0,11.0,19.0,16.0,58.0,120.0,81.0
hsa-miR-374a-5p,29.0,0.0,24.0,19.0,12.0,11.0,5.0,4.0,15.0,51.0,14.0,15.0,94.0,45.0,29.0,99.0,127.0,251.0,105.0
hsa-miR-374b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,14.0,0.0
hsa-miR-374b-5p,52.0,0.0,36.0,29.0,9.0,10.0,5.0,7.0,21.0,97.0,7.0,0.0,15.0,59.0,84.0,72.0,12.0,10.0,158.0
hsa-miR-374c-5p,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-375-3p,645.0,0.0,219.0,82.0,284.0,50.0,103.0,38.0,15.0,49.0,130.0,16.0,30.0,59.0,12.0,150.0,302.0,46.0,246.0
hsa-miR-376a-3p,2.0,0.0,0.0,1.0,3.0,27.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,4.0,0.0
hsa-miR-376b-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,6.0,5.0
hsa-miR-376c-3p,37.0,0.0,0.0,0.0,25.0,35.0,33.0,0.0,7.0,16.0,0.0,0.0,0.0,10.0,5.0,3.0,45.0,28.0,0.0
hsa-miR-377-3p,2.0,0.0,0.0,8.0,6.0,7.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,13.0,0.0
hsa-miR-377-5p,4.0,0.0,2.0,0.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0
hsa-miR-378a-3p,1183.0,2.0,808.0,654.0,775.0,287.0,370.0,219.0,159.0,642.0,590.0,608.0,1891.0,1351.0,648.0,860.0,961.0,931.0,1291.0
hsa-miR-378a-5p,8.0,0.0,8.0,7.0,0.0,12.0,7.0,4.0,0.0,8.0,13.0,0.0,35.0,25.0,22.0,14.0,42.0,33.0,0.0
hsa-miR-378b,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,1.0,2.0,0.0,1.0
hsa-miR-378c,64.0,0.0,15.0,35.0,46.0,13.0,4.0,3.0,21.0,48.0,10.0,34.0,398.0,40.0,71.0,40.0,52.0,85.0,70.0
hsa-miR-378d,5.0,0.0,30.0,23.0,10.0,2.0,24.0,3.0,1.0,27.0,41.0,51.0,92.0,111.0,16.0,41.0,46.0,86.0,42.0
hsa-miR-378e,0.0,0.0,1.0,8.0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,4.0,5.0,4.0,2.0,1.0,1.0,8.0,1.0
hsa-miR-378f,2.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,5.0,1.0,4.0,1.0,3.0,2.0
hsa-miR-378h,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-378i,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-379-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
hsa-miR-379-5p,9.0,0.0,6.0,3.0,37.0,30.0,46.0,3.0,4.0,23.0,12.0,4.0,4.0,17.0,56.0,5.0,69.0,171.0,170.0
hsa-miR-380-3p,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-381-3p,127.0,0.0,7.0,10.0,93.0,63.0,52.0,7.0,6.0,41.0,3.0,0.0,12.0,45.0,43.0,11.0,181.0,227.0,120.0
hsa-miR-381-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
hsa-miR-382-3p,101.0,0.0,9.0,23.0,75.0,52.0,68.0,10.0,8.0,31.0,3.0,0.0,9.0,42.0,64.0,8.0,118.0,117.0,141.0
hsa-miR-382-5p,90.0,0.0,32.0,28.0,35.0,95.0,154.0,5.0,25.0,38.0,14.0,15.0,0.0,39.0,85.0,15.0,130.0,116.0,138.0
hsa-miR-3907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
hsa-miR-3909,6.0,0.0,5.0,0.0,3.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,11.0,1.0,7.0,2.0,0.0,0.0,0.0
hsa-miR-3910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3912-3p,48.0,0.0,5.0,3.0,8.0,6.0,2.0,3.0,5.0,18.0,12.0,13.0,60.0,16.0,6.0,21.0,55.0,35.0,34.0
hsa-miR-3913-5p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,25.0
hsa-miR-3916,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3918,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3920,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,17.0,0.0
hsa-miR-3922-3p,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,5.0,0.0
hsa-miR-3928-3p,1.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,1.0,5.0,3.0,5.0,0.0,2.0,5.0,0.0
hsa-miR-3928-5p,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3929,10.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0
hsa-miR-3934-5p,7.0,0.0,11.0,1.0,11.0,2.0,0.0,0.0,4.0,3.0,0.0,3.0,9.0,0.0,0.0,0.0,21.0,0.0,4.0
hsa-miR-3939,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3940-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
hsa-miR-3940-5p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3942-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
hsa-miR-3944-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
hsa-miR-3944-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3960,12.0,0.0,5.0,11.0,4.0,2.0,12.0,0.0,4.0,12.0,4.0,8.0,21.0,38.0,19.0,20.0,27.0,14.0,24.0
hsa-miR-409-3p,378.0,0.0,23.0,48.0,231.0,181.0,327.0,19.0,31.0,90.0,19.0,57.0,11.0,127.0,251.0,58.0,672.0,837.0,624.0
hsa-miR-409-5p,3.0,0.0,2.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,9.0,2.0,18.0,21.0
hsa-miR-410-3p,8.0,0.0,3.0,0.0,3.0,3.0,6.0,0.0,0.0,5.0,0.0,0.0,0.0,16.0,12.0,0.0,39.0,13.0,11.0
hsa-miR-411-3p,18.0,0.0,0.0,2.0,5.0,5.0,7.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,4.0,0.0,37.0,23.0,33.0
hsa-miR-411-5p,7.0,0.0,2.0,1.0,36.0,25.0,53.0,3.0,10.0,35.0,6.0,7.0,0.0,10.0,71.0,7.0,32.0,54.0,149.0
hsa-miR-412-5p,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,4.0,0.0
hsa-miR-421,67.0,0.0,66.0,46.0,79.0,67.0,70.0,7.0,19.0,98.0,62.0,17.0,165.0,112.0,109.0,70.0,254.0,243.0,300.0
hsa-miR-423-3p,332.0,0.0,284.0,259.0,1920.0,76.0,365.0,213.0,153.0,629.0,183.0,321.0,2696.0,8989.0,7079.0,183.0,403.0,3049.0,2193.0
hsa-miR-423-5p,8704.0,4.0,3282.0,5860.0,6002.0,2238.0,1924.0,1229.0,485.0,3864.0,6501.0,2796.0,39465.0,18999.0,9670.0,4180.0,16378.0,5114.0,11695.0
hsa-miR-424-3p,247.0,0.0,199.0,47.0,103.0,41.0,136.0,32.0,12.0,183.0,42.0,70.0,569.0,597.0,263.0,221.0,267.0,1100.0,278.0
hsa-miR-424-5p,31.0,0.0,31.0,1.0,29.0,3.0,9.0,14.0,4.0,11.0,15.0,6.0,172.0,191.0,8.0,44.0,29.0,90.0,26.0
hsa-miR-425-3p,169.0,0.0,53.0,44.0,76.0,60.0,71.0,24.0,13.0,80.0,93.0,18.0,339.0,260.0,168.0,57.0,273.0,391.0,207.0
hsa-miR-425-5p,714.0,0.0,261.0,219.0,494.0,221.0,278.0,134.0,60.0,700.0,137.0,80.0,544.0,485.0,447.0,543.0,1256.0,987.0,1411.0
hsa-miR-4265,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
hsa-miR-4286,12.0,0.0,14.0,5.0,25.0,7.0,22.0,0.0,0.0,21.0,3.0,1.0,0.0,2.0,2.0,1.0,8.0,0.0,0.0
hsa-miR-4289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-429,51.0,0.0,20.0,4.0,25.0,2.0,12.0,9.0,6.0,10.0,18.0,0.0,6.0,0.0,14.0,9.0,98.0,47.0,31.0
hsa-miR-4290,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4291,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
hsa-miR-4296,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4306,1.0,0.0,42.0,0.0,75.0,0.0,34.0,44.0,0.0,354.0,85.0,216.0,1084.0,2.0,60.0,185.0,7.0,154.0,2.0
hsa-miR-431-3p,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,9.0,9.0,0.0
hsa-miR-431-5p,8.0,0.0,1.0,3.0,0.0,5.0,10.0,0.0,0.0,5.0,5.0,3.0,7.0,8.0,5.0,1.0,19.0,11.0,0.0
hsa-miR-432-5p,72.0,0.0,9.0,4.0,44.0,37.0,84.0,4.0,10.0,24.0,10.0,11.0,11.0,31.0,35.0,1.0,142.0,145.0,99.0
hsa-miR-4320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-4326,28.0,0.0,10.0,11.0,21.0,19.0,18.0,4.0,0.0,8.0,0.0,5.0,58.0,7.0,46.0,73.0,20.0,0.0,26.0
hsa-miR-433-3p,171.0,0.0,22.0,55.0,105.0,138.0,402.0,23.0,39.0,62.0,27.0,8.0,13.0,145.0,257.0,12.0,373.0,314.0,162.0
hsa-miR-433-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4424,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4429,21.0,0.0,14.0,12.0,6.0,10.0,10.0,2.0,5.0,13.0,9.0,7.0,43.0,20.0,16.0,9.0,29.0,16.0,23.0
hsa-miR-4432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4433b-3p,13.0,0.0,53.0,0.0,8.0,10.0,32.0,13.0,0.0,4.0,320.0,6.0,445.0,347.0,177.0,196.0,44.0,20.0,220.0
hsa-miR-4433b-5p,273.0,0.0,23.0,27.0,60.0,33.0,36.0,2.0,10.0,177.0,36.0,37.0,19.0,39.0,146.0,139.0,705.0,804.0,294.0
