miRNA,SRR13648489,SRR13648490,SRR13648491,SRR13648492,SRR13648493,SRR13648494,SRR13648495,SRR13648496,SRR13648497,SRR13648498,SRR13648499,SRR13648500,SRR13648501,SRR13648502,SRR13648503,SRR16312949,SRR16312950,SRR16312951,SRR16312952,SRR16312953,SRR16312954,SRR16312955,SRR16312956,SRR16312957,SRR16312958
hsa-miR-3140-3p,15.0,15.0,6.0,6.0,14.0,5.0,10.0,6.0,42.0,8.0,18.0,0.0,12.0,0.0,2.0,2.0,31.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,1.0
hsa-miR-3140-5p,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3141,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
hsa-miR-3142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3143,24.0,12.0,5.0,26.0,10.0,21.0,0.0,6.0,16.0,8.0,4.0,0.0,0.0,0.0,1.0,23.0,28.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0
hsa-miR-3144-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3144-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3145-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3145-5p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3146,11.0,9.0,9.0,4.0,7.0,5.0,0.0,1.0,11.0,7.0,7.0,0.0,9.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0
hsa-miR-3149,0.0,0.0,3.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3150a-3p,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
hsa-miR-3150a-5p,13.0,5.0,33.0,0.0,3.0,2.0,5.0,2.0,6.0,11.0,5.0,0.0,13.0,0.0,4.0,74.0,9.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
hsa-miR-3150b-3p,17.0,66.0,39.0,84.0,9.0,11.0,60.0,2.0,3.0,5.0,21.0,1.0,41.0,1.0,3.0,22.0,65.0,8.0,0.0,604.0,1.0,0.0,75.0,0.0,432.0
hsa-miR-3150b-5p,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
hsa-miR-3151-5p,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3152-5p,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3154,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,39.0,10.0,20.0,0.0,27.0,0.0,0.0,0.0,0.0,44.0
hsa-miR-3155a,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,51.0,0.0,0.0,0.0,0.0,4.0
hsa-miR-3155b,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-3156-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3157-3p,20.0,31.0,11.0,25.0,5.0,24.0,0.0,7.0,2.0,16.0,23.0,0.0,24.0,0.0,11.0,85.0,18.0,14.0,0.0,0.0,0.0,0.0,9.0,0.0,3.0
hsa-miR-3157-5p,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0
hsa-miR-3158-3p,670.0,213.0,2654.0,127.0,324.0,872.0,34.0,192.0,248.0,472.0,1073.0,194.0,2550.0,0.0,1513.0,1771.0,206.0,2523.0,0.0,1.0,207.0,0.0,11.0,0.0,15.0
hsa-miR-3158-5p,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
hsa-miR-3160-3p,3.0,2.0,12.0,5.0,3.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
hsa-miR-3160-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3161,0.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3163,10.0,4.0,0.0,0.0,0.0,3.0,0.0,12.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3164,7.0,12.0,9.0,5.0,8.0,6.0,9.0,2.0,7.0,11.0,4.0,0.0,0.0,0.0,3.0,0.0,11.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0
hsa-miR-3165,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
hsa-miR-3166,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,49.0,5.0,14.0,1.0,0.0,49.0,0.0
hsa-miR-3170,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3173-3p,1.0,4.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3173-5p,68.0,0.0,13.0,6.0,26.0,29.0,6.0,9.0,10.0,7.0,5.0,4.0,8.0,0.0,91.0,103.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0
hsa-miR-3174,20.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,4.0,0.0,1.0,2.0,0.0,0.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3175,1.0,7.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,17.0
hsa-miR-3176,2.0,11.0,24.0,25.0,14.0,20.0,34.0,5.0,3.0,32.0,26.0,0.0,25.0,0.0,10.0,12.0,15.0,12.0,0.0,41.0,0.0,0.0,72.0,0.0,5.0
hsa-miR-3177-3p,49.0,33.0,130.0,203.0,39.0,25.0,44.0,7.0,79.0,90.0,33.0,0.0,51.0,0.0,74.0,115.0,179.0,354.0,0.0,82.0,0.0,0.0,151.0,1.0,423.0
hsa-miR-3178,0.0,0.0,0.0,13.0,0.0,22.0,34.0,1.0,1.0,0.0,5.0,37.0,92.0,0.0,4.0,12.0,22.0,13.0,1.0,60.0,306.0,1.0,796.0,3.0,2.0
hsa-miR-3179,14.0,5.0,2.0,2.0,0.0,11.0,2.0,4.0,17.0,4.0,1.0,0.0,0.0,0.0,31.0,34.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3180,3.0,43.0,10.0,4.0,13.0,1.0,0.0,3.0,21.0,219.0,14.0,82.0,0.0,12.0,6.0,16.0,0.0,33.0,0.0,300.0,165.0,0.0,28.0,0.0,72.0
hsa-miR-3180-3p,7.0,42.0,6.0,0.0,30.0,10.0,98.0,0.0,45.0,538.0,67.0,109.0,45.0,366.0,6.0,0.0,18.0,5.0,0.0,189.0,1423.0,0.0,300.0,0.0,43.0
hsa-miR-3180-5p,2.0,5.0,15.0,0.0,3.0,1.0,6.0,1.0,9.0,14.0,6.0,0.0,0.0,0.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3181,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-3182,0.0,4.0,5.0,34.0,0.0,8.0,28.0,1.0,0.0,22.0,12.0,124.0,53.0,0.0,36.0,0.0,14.0,8.0,1.0,0.0,118.0,0.0,37.0,2.0,0.0
hsa-miR-3183,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3184-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3184-5p,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3186-3p,0.0,2.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,14.0,0.0,7.0,0.0,32.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-3186-5p,2.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,68.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0
hsa-miR-3187-3p,6.0,29.0,26.0,13.0,27.0,54.0,45.0,8.0,18.0,17.0,56.0,126.0,61.0,0.0,28.0,25.0,36.0,23.0,0.0,0.0,0.0,0.0,36.0,0.0,22.0
hsa-miR-3187-5p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0
hsa-miR-3188,6.0,10.0,8.0,5.0,3.0,0.0,20.0,0.0,0.0,2.0,5.0,1.0,1.0,0.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-3190-3p,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,8.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,10.0,0.0,4.0
hsa-miR-3190-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3191-3p,0.0,0.0,10.0,2.0,0.0,7.0,0.0,0.0,5.0,9.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3191-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3192-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3192-5p,4.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3194-3p,0.0,8.0,3.0,0.0,0.0,10.0,5.0,0.0,0.0,7.0,9.0,0.0,10.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,7.0
hsa-miR-3195,0.0,2.0,1.0,0.0,0.0,3.0,31.0,3.0,0.0,1.0,7.0,1.0,27.0,0.0,5.0,0.0,4.0,0.0,1.0,21.0,20.0,0.0,6.0,2.0,0.0
hsa-miR-3196,0.0,0.0,4.0,9.0,2.0,7.0,17.0,20.0,0.0,2.0,2.0,7.0,30.0,3.0,11.0,10.0,6.0,6.0,1.0,14.0,0.0,1.0,7.0,1.0,28.0
hsa-miR-3197,11.0,5.0,4.0,0.0,15.0,6.0,4.0,0.0,3.0,1.0,7.0,293.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,27.0,0.0,0.0,43.0,0.0,0.0
hsa-miR-3198,4.0,14.0,11.0,38.0,2.0,4.0,9.0,38.0,12.0,12.0,2.0,112.0,19.0,211.0,19.0,35.0,11.0,112.0,0.0,201.0,9.0,0.0,21.0,0.0,363.0
hsa-miR-3199,7.0,8.0,7.0,3.0,5.0,9.0,6.0,2.0,1.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-32-3p,1.0,11.0,23.0,31.0,7.0,28.0,8.0,26.0,28.0,21.0,14.0,1.0,0.0,0.0,4.0,43.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
hsa-miR-32-5p,76.0,264.0,168.0,1755.0,118.0,441.0,82.0,85.0,127.0,421.0,330.0,2.0,23.0,0.0,432.0,1125.0,745.0,51.0,3.0,0.0,0.0,0.0,174.0,6.0,121.0
hsa-miR-3200-3p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3200-5p,3.0,11.0,0.0,5.0,0.0,4.0,0.0,2.0,5.0,2.0,0.0,0.0,7.0,0.0,8.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-3202,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
hsa-miR-320a-3p,104942.0,594423.0,258381.0,100427.0,234332.0,154457.0,570035.0,28118.0,125172.0,159162.0,242272.0,1679467.0,696534.0,1172293.0,156074.0,131621.0,260670.0,499378.0,8907.0,2558429.0,3748100.0,83602.0,505192.0,261386.0,964385.0
hsa-miR-320a-5p,0.0,0.0,2.0,15.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
hsa-miR-320b,25094.0,52479.0,14948.0,3131.0,17732.0,32594.0,40041.0,3147.0,15269.0,29723.0,41000.0,522957.0,172290.0,205966.0,13050.0,12654.0,30177.0,76384.0,2963.0,305849.0,284008.0,3696.0,165188.0,86760.0,65082.0
hsa-miR-320c,3502.0,17980.0,9988.0,1864.0,10485.0,13275.0,19518.0,631.0,1787.0,3958.0,7997.0,219242.0,154906.0,79611.0,1099.0,1626.0,5357.0,9648.0,2272.0,58663.0,263837.0,724.0,101807.0,27446.0,14400.0
hsa-miR-320d,2222.0,1178.0,533.0,640.0,2214.0,1248.0,2407.0,265.0,2053.0,6836.0,4749.0,60054.0,9203.0,4609.0,332.0,483.0,436.0,3846.0,249.0,5441.0,63355.0,77.0,5833.0,9278.0,2454.0
hsa-miR-320e,327.0,327.0,210.0,236.0,353.0,1243.0,326.0,26.0,51.0,142.0,155.0,1319.0,2450.0,159.0,11.0,29.0,87.0,187.0,1.0,1413.0,2455.0,2.0,1111.0,473.0,84.0
hsa-miR-323a-3p,48.0,54.0,59.0,62.0,31.0,31.0,6.0,99.0,137.0,20.0,29.0,7.0,84.0,0.0,16.0,37.0,160.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0
hsa-miR-323a-5p,0.0,14.0,9.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,34.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-323b-3p,74.0,30.0,299.0,29.0,23.0,10.0,67.0,7.0,87.0,15.0,30.0,0.0,54.0,0.0,33.0,31.0,117.0,12.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0
hsa-miR-323b-5p,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-324-3p,0.0,2.0,2.0,17.0,0.0,0.0,11.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,1.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-324-5p,9.0,14.0,25.0,43.0,22.0,19.0,15.0,10.0,15.0,10.0,9.0,12.0,33.0,0.0,92.0,12.0,16.0,118.0,0.0,0.0,0.0,0.0,48.0,0.0,213.0
hsa-miR-326,51.0,62.0,250.0,149.0,36.0,121.0,142.0,4.0,28.0,193.0,99.0,63.0,91.0,0.0,65.0,56.0,169.0,535.0,0.0,244.0,0.0,0.0,109.0,0.0,174.0
hsa-miR-328-3p,1819.0,1975.0,4106.0,471.0,1845.0,3496.0,1253.0,744.0,4595.0,2281.0,1663.0,427.0,1895.0,2.0,7079.0,5000.0,4097.0,825.0,10.0,265.0,4.0,5.0,1018.0,32.0,503.0
hsa-miR-329-3p,1.0,7.0,7.0,11.0,1.0,16.0,1.0,6.0,39.0,1.0,8.0,4.0,9.0,0.0,1.0,22.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-329-5p,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,6.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-330-3p,333.0,141.0,642.0,625.0,155.0,163.0,194.0,77.0,634.0,780.0,164.0,76.0,180.0,0.0,437.0,585.0,298.0,605.0,0.0,781.0,1.0,0.0,241.0,4.0,723.0
hsa-miR-330-5p,28.0,127.0,157.0,376.0,31.0,109.0,80.0,35.0,66.0,210.0,115.0,102.0,169.0,0.0,220.0,215.0,111.0,480.0,1.0,328.0,128.0,1.0,406.0,3.0,1157.0
hsa-miR-331-3p,3.0,1.0,5.0,5.0,1.0,11.0,2.0,9.0,4.0,24.0,7.0,8.0,1.0,0.0,43.0,41.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
hsa-miR-331-5p,75.0,67.0,56.0,21.0,53.0,70.0,68.0,58.0,118.0,80.0,74.0,5.0,62.0,0.0,92.0,71.0,100.0,9.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0
hsa-miR-335-3p,179.0,45.0,143.0,25.0,92.0,206.0,29.0,294.0,697.0,188.0,58.0,193.0,33.0,1.0,140.0,16.0,123.0,0.0,14.0,0.0,0.0,0.0,4.0,5.0,0.0
hsa-miR-335-5p,211.0,151.0,539.0,842.0,801.0,959.0,101.0,259.0,808.0,739.0,531.0,186.0,482.0,1.0,158.0,840.0,2128.0,36.0,6.0,32.0,0.0,0.0,322.0,4.0,133.0
hsa-miR-337-3p,20.0,2.0,15.0,3.0,3.0,7.0,0.0,3.0,34.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-337-5p,0.0,8.0,8.0,1.0,0.0,4.0,0.0,0.0,0.0,3.0,8.0,0.0,4.0,0.0,1.0,0.0,30.0,23.0,0.0,0.0,0.0,0.0,16.0,0.0,5.0
hsa-miR-338-3p,3.0,11.0,0.0,0.0,1.0,29.0,10.0,2.0,4.0,18.0,16.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,37.0,0.0,0.0,21.0,0.0,10.0
hsa-miR-338-5p,130.0,367.0,18.0,2725.0,245.0,23.0,395.0,11.0,11.0,3.0,280.0,3.0,696.0,1.0,5.0,3571.0,40.0,0.0,3.0,177.0,1.0,0.0,57.0,0.0,392.0
hsa-miR-339-3p,195.0,875.0,885.0,2134.0,245.0,659.0,1116.0,154.0,256.0,1116.0,1340.0,435.0,1321.0,112.0,763.0,834.0,837.0,2395.0,0.0,1879.0,1590.0,0.0,1189.0,0.0,3030.0
hsa-miR-339-5p,97.0,38.0,159.0,293.0,47.0,200.0,151.0,135.0,411.0,502.0,217.0,82.0,62.0,0.0,493.0,193.0,182.0,186.0,2.0,0.0,239.0,0.0,168.0,93.0,10.0
hsa-miR-33a-3p,0.0,0.0,0.0,3.0,0.0,0.0,10.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-33a-5p,0.0,2.0,13.0,51.0,2.0,10.0,0.0,2.0,2.0,18.0,12.0,0.0,16.0,0.0,7.0,37.0,15.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,4.0
hsa-miR-33b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-33b-5p,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0
hsa-miR-340-3p,643.0,40.0,399.0,59.0,87.0,328.0,17.0,348.0,642.0,351.0,94.0,10.0,42.0,0.0,205.0,261.0,278.0,0.0,0.0,0.0,0.0,63.0,33.0,0.0,1.0
hsa-miR-340-5p,939.0,967.0,2579.0,8536.0,819.0,2216.0,675.0,1365.0,1614.0,2446.0,1208.0,185.0,872.0,5.0,817.0,5151.0,6163.0,277.0,6.0,113.0,0.0,0.0,1125.0,8.0,1083.0
hsa-miR-342-3p,141.0,113.0,142.0,125.0,239.0,798.0,65.0,274.0,394.0,236.0,342.0,209.0,155.0,3.0,546.0,625.0,181.0,47.0,2.0,0.0,0.0,0.0,96.0,3.0,7.0
hsa-miR-342-5p,1858.0,1962.0,2157.0,1097.0,1623.0,2065.0,1462.0,760.0,825.0,1617.0,2167.0,424.0,3877.0,7.0,1166.0,3026.0,1315.0,1680.0,0.0,355.0,21.0,0.0,2487.0,0.0,624.0
hsa-miR-345-3p,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-345-5p,100.0,623.0,693.0,1788.0,276.0,1059.0,829.0,191.0,204.0,603.0,1558.0,216.0,1132.0,87.0,409.0,1329.0,1640.0,1501.0,2.0,1479.0,2.0,0.0,1853.0,2.0,1108.0
hsa-miR-346,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-34a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-34a-5p,1.0,16.0,21.0,29.0,3.0,13.0,20.0,11.0,1.0,12.0,43.0,108.0,10.0,2.0,4.0,3.0,46.0,0.0,3.0,0.0,0.0,0.0,38.0,0.0,1.0
hsa-miR-34b-3p,4.0,0.0,0.0,4.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,10.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-34b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-34c-3p,0.0,0.0,5.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,2.0,12.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-34c-5p,19.0,12.0,18.0,75.0,7.0,32.0,9.0,0.0,0.0,43.0,24.0,293.0,57.0,1.0,0.0,39.0,281.0,33.0,9.0,0.0,0.0,0.0,137.0,23.0,36.0
hsa-miR-3529-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3605-3p,270.0,26.0,173.0,0.0,234.0,141.0,35.0,24.0,94.0,15.0,69.0,77.0,102.0,0.0,97.0,191.0,211.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0
