miRNA,SRR12327084,SRR12327085,SRR12327086,SRR12327087,SRR12327088,SRR12327089,SRR12327090,SRR12327093,SRR12327098,SRR12327099,SRR12327100,SRR12327101,SRR12327102,SRR12327103,SRR12327104,SRR12327105
hsa-miR-331-5p,35.0,77.0,210.0,159.0,85.0,85.0,48.0,60.0,9.0,6.0,12.0,14.0,18.0,16.0,64.0,29.0
hsa-miR-335-3p,55.0,139.0,434.0,1287.0,288.0,205.0,530.0,115.0,27.0,24.0,26.0,3.0,12.0,8.0,1267.0,171.0
hsa-miR-335-5p,176.0,471.0,1277.0,1778.0,1029.0,292.0,304.0,110.0,44.0,38.0,30.0,24.0,39.0,25.0,231.0,27.0
hsa-miR-337-3p,7.0,33.0,47.0,113.0,69.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
hsa-miR-337-5p,0.0,4.0,8.0,11.0,14.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-338-3p,8.0,2.0,18.0,29.0,1.0,0.0,3.0,6.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,0.0
hsa-miR-338-5p,175.0,213.0,43.0,15.0,234.0,3.0,8.0,0.0,3.0,3.0,0.0,2.0,129.0,133.0,2.0,1.0
hsa-miR-339-3p,219.0,293.0,966.0,826.0,469.0,789.0,387.0,202.0,91.0,78.0,93.0,32.0,41.0,44.0,430.0,91.0
hsa-miR-339-5p,216.0,317.0,716.0,657.0,1186.0,123.0,169.0,67.0,130.0,115.0,145.0,52.0,64.0,81.0,233.0,51.0
hsa-miR-33a-3p,0.0,0.0,3.0,1.0,1.0,2.0,0.0,1.0,2.0,2.0,0.0,2.0,3.0,2.0,0.0,1.0
hsa-miR-33a-5p,4.0,12.0,34.0,32.0,16.0,25.0,8.0,0.0,4.0,0.0,4.0,1.0,2.0,8.0,2.0,0.0
hsa-miR-33b-3p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-33b-5p,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-340-3p,131.0,339.0,2118.0,2217.0,506.0,899.0,932.0,469.0,2.0,0.0,4.0,1.0,1.0,0.0,1549.0,261.0
hsa-miR-340-5p,991.0,3108.0,8616.0,8750.0,2249.0,4441.0,1931.0,597.0,222.0,362.0,310.0,90.0,140.0,124.0,867.0,272.0
hsa-miR-342-3p,201.0,69.0,193.0,222.0,233.0,59.0,133.0,53.0,40.0,30.0,44.0,40.0,32.0,35.0,418.0,102.0
hsa-miR-342-5p,441.0,337.0,1243.0,556.0,907.0,640.0,1369.0,1504.0,3.0,2.0,2.0,0.0,0.0,1.0,1780.0,364.0
hsa-miR-345-5p,367.0,330.0,421.0,537.0,190.0,240.0,186.0,178.0,82.0,82.0,84.0,19.0,16.0,18.0,331.0,110.0
hsa-miR-34a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-34a-5p,1.0,3.0,12.0,7.0,4.0,6.0,2.0,0.0,55.0,40.0,83.0,48.0,78.0,60.0,2.0,2.0
hsa-miR-34b-3p,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-34c-5p,9.0,7.0,6.0,15.0,3.0,17.0,24.0,4.0,15.0,11.0,6.0,0.0,2.0,0.0,4.0,3.0
hsa-miR-3529-5p,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3605-3p,18.0,36.0,50.0,76.0,4.0,121.0,17.0,34.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,9.0
hsa-miR-3605-5p,13.0,11.0,6.0,12.0,14.0,14.0,36.0,79.0,1.0,0.0,0.0,1.0,0.0,0.0,112.0,23.0
hsa-miR-3609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,32.0,1.0,4.0,2.0,0.0,0.0
hsa-miR-361-3p,820.0,1026.0,2228.0,1866.0,1929.0,2341.0,1863.0,1043.0,82.0,58.0,119.0,76.0,126.0,76.0,2969.0,1100.0
hsa-miR-361-5p,166.0,244.0,591.0,559.0,268.0,76.0,143.0,65.0,165.0,116.0,163.0,121.0,182.0,145.0,160.0,30.0
hsa-miR-3610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-3611,1.0,2.0,21.0,5.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-3613-3p,1.0,1.0,2.0,4.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,3.0,4.0,0.0,2.0
hsa-miR-3613-5p,472.0,215.0,1156.0,1054.0,268.0,135.0,150.0,23.0,63.0,41.0,49.0,13.0,21.0,32.0,43.0,5.0
hsa-miR-3614-3p,0.0,0.0,0.0,2.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3614-5p,4.0,2.0,17.0,11.0,1.0,5.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0
hsa-miR-3615,2825.0,3312.0,5624.0,3546.0,2885.0,5779.0,6176.0,10847.0,29.0,25.0,22.0,18.0,24.0,32.0,9098.0,4996.0
hsa-miR-3617-3p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3617-5p,1.0,8.0,13.0,27.0,18.0,7.0,7.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,5.0,0.0
hsa-miR-3619-3p,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0
hsa-miR-3619-5p,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-362-3p,1.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0
hsa-miR-362-5p,21.0,24.0,88.0,57.0,53.0,16.0,8.0,4.0,10.0,2.0,4.0,6.0,7.0,7.0,4.0,1.0
hsa-miR-3620-3p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3620-5p,1.0,1.0,5.0,1.0,0.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3622a-5p,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-363-3p,4490.0,3200.0,19923.0,16535.0,1682.0,17254.0,11220.0,3234.0,0.0,2.0,0.0,0.0,0.0,0.0,4715.0,771.0
hsa-miR-363-5p,46.0,35.0,24.0,26.0,12.0,60.0,94.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,26.0
hsa-miR-3646,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-3648,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,26.0,25.0,55.0,85.0,150.0,105.0,0.0,0.0
hsa-miR-3650,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
hsa-miR-3652,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0
hsa-miR-3654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
hsa-miR-3655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-365a-3p,5.0,0.0,0.0,5.0,2.0,0.0,6.0,0.0,24.0,23.0,31.0,74.0,296.0,188.0,0.0,0.0
hsa-miR-365a-5p,0.0,1.0,0.0,3.0,1.0,3.0,0.0,0.0,2.0,1.0,6.0,5.0,23.0,12.0,0.0,2.0
hsa-miR-365b-3p,3.0,23.0,2.0,1.0,2.0,2.0,0.0,0.0,8.0,1.0,2.0,20.0,36.0,25.0,7.0,0.0
hsa-miR-365b-5p,1.0,2.0,2.0,2.0,2.0,1.0,5.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,21.0,1.0
hsa-miR-3661,0.0,0.0,0.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-3663-5p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3665,0.0,0.0,9.0,0.0,1.0,2.0,0.0,4.0,15.0,9.0,20.0,59.0,77.0,125.0,0.0,0.0
hsa-miR-3667-3p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3667-5p,1.0,2.0,2.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3674,2.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3675-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-3675-5p,1.0,1.0,2.0,4.0,0.0,3.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
hsa-miR-3677-3p,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-3678-3p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3678-5p,0.0,6.0,1.0,9.0,1.0,8.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
hsa-miR-3679-3p,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3679-5p,1.0,4.0,0.0,12.0,14.0,30.0,11.0,7.0,2.0,3.0,1.0,1.0,3.0,0.0,22.0,0.0
hsa-miR-3680-3p,2.0,0.0,3.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3680-5p,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3681-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3682-3p,4.0,7.0,4.0,4.0,2.0,3.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
hsa-miR-3682-5p,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3683,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3684,0.0,1.0,0.0,3.0,3.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-3685,3.0,1.0,14.0,7.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3686,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3688-3p,4.0,3.0,14.0,4.0,2.0,2.0,14.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0
hsa-miR-369-3p,39.0,98.0,80.0,209.0,232.0,35.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,37.0,9.0
hsa-miR-369-5p,15.0,53.0,138.0,219.0,142.0,86.0,50.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,15.0
hsa-miR-3690,5.0,0.0,2.0,1.0,0.0,2.0,9.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0
hsa-miR-3691-3p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3691-5p,6.0,4.0,5.0,6.0,1.0,12.0,7.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,7.0
hsa-miR-3692-3p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-370-3p,412.0,905.0,2033.0,2327.0,2955.0,6074.0,1867.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,2091.0,855.0
hsa-miR-370-5p,0.0,1.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0
hsa-miR-371a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-371b-5p,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-372-3p,0.0,1.0,5.0,10.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,6.0,1.0
hsa-miR-374a-3p,28.0,42.0,431.0,341.0,64.0,137.0,211.0,99.0,27.0,34.0,38.0,2.0,9.0,6.0,17.0,8.0
hsa-miR-374a-5p,194.0,277.0,2441.0,2536.0,531.0,551.0,386.0,98.0,134.0,168.0,149.0,58.0,82.0,110.0,196.0,18.0
hsa-miR-374b-3p,3.0,2.0,3.0,35.0,1.0,1.0,2.0,3.0,4.0,0.0,2.0,0.0,3.0,0.0,0.0,2.0
hsa-miR-374b-5p,60.0,85.0,252.0,491.0,266.0,33.0,56.0,11.0,95.0,10.0,8.0,31.0,141.0,32.0,109.0,6.0
hsa-miR-375-3p,273.0,2460.0,629.0,689.0,129.0,34.0,4875.0,270.0,2.0,1.0,2.0,0.0,0.0,0.0,602.0,191.0
hsa-miR-376a-3p,8.0,21.0,4.0,12.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-376a-5p,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-376b-5p,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-376c-3p,11.0,11.0,1.0,19.0,44.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0
hsa-miR-377-3p,6.0,16.0,13.0,28.0,51.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
hsa-miR-377-5p,3.0,5.0,5.0,5.0,18.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-378a-3p,2629.0,4789.0,5154.0,4224.0,1473.0,3657.0,1742.0,1309.0,1938.0,1614.0,1687.0,723.0,723.0,821.0,2098.0,912.0
hsa-miR-378a-5p,33.0,45.0,48.0,40.0,40.0,24.0,14.0,9.0,14.0,11.0,18.0,5.0,4.0,3.0,19.0,2.0
hsa-miR-378b,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-378c,300.0,402.0,539.0,313.0,76.0,359.0,87.0,72.0,33.0,40.0,18.0,13.0,14.0,58.0,46.0,27.0
hsa-miR-378d,22.0,14.0,205.0,30.0,102.0,126.0,53.0,55.0,24.0,41.0,28.0,2.0,13.0,2.0,16.0,11.0
hsa-miR-378e,5.0,5.0,6.0,6.0,3.0,5.0,0.0,4.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0
hsa-miR-378f,2.0,1.0,2.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-378h,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-378i,0.0,2.0,3.0,3.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-379-3p,3.0,6.0,21.0,27.0,28.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0
hsa-miR-379-5p,89.0,205.0,1147.0,1326.0,916.0,654.0,167.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,470.0,109.0
hsa-miR-380-3p,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-380-5p,3.0,0.0,3.0,5.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-381-3p,425.0,1474.0,2668.0,3210.0,2017.0,5684.0,784.0,49.0,2.0,1.0,0.0,0.0,0.0,0.0,1390.0,302.0
hsa-miR-382-3p,18.0,58.0,28.0,50.0,68.0,21.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,9.0
hsa-miR-382-5p,157.0,706.0,549.0,769.0,1849.0,417.0,196.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,810.0,121.0
hsa-miR-3907,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3909,19.0,13.0,22.0,21.0,11.0,20.0,23.0,19.0,2.0,0.0,4.0,2.0,4.0,1.0,15.0,4.0
hsa-miR-3910,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3911,1.0,1.0,5.0,2.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-3912-3p,15.0,14.0,14.0,20.0,8.0,8.0,6.0,12.0,1.0,2.0,0.0,3.0,1.0,2.0,17.0,6.0
hsa-miR-3913-5p,6.0,4.0,23.0,24.0,7.0,93.0,67.0,18.0,1.0,3.0,1.0,1.0,0.0,5.0,24.0,17.0
hsa-miR-3916,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
hsa-miR-3917,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0
hsa-miR-3918,1.0,2.0,4.0,0.0,0.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3920,0.0,6.0,10.0,8.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0
hsa-miR-3922-3p,10.0,1.0,34.0,10.0,5.0,15.0,18.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0
hsa-miR-3925-3p,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3925-5p,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3928-3p,9.0,14.0,21.0,23.0,14.0,38.0,10.0,11.0,0.0,2.0,6.0,2.0,3.0,3.0,7.0,7.0
hsa-miR-3929,4.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-3934-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3934-5p,4.0,1.0,6.0,10.0,2.0,2.0,5.0,5.0,7.0,4.0,2.0,8.0,4.0,6.0,4.0,0.0
hsa-miR-3935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,5.0,0.0,0.0
hsa-miR-3936,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3938,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3939,1.0,2.0,4.0,8.0,3.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
hsa-miR-3940-3p,6.0,5.0,1.0,13.0,0.0,6.0,2.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0
hsa-miR-3940-5p,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3942-3p,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3942-5p,4.0,2.0,1.0,2.0,0.0,2.0,7.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
hsa-miR-3944-3p,1.0,1.0,1.0,1.0,0.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3944-5p,2.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3960,1.0,3.0,21.0,8.0,1.0,2.0,1.0,2.0,198.0,148.0,309.0,544.0,541.0,921.0,0.0,0.0
hsa-miR-409-3p,1176.0,5045.0,2873.0,5262.0,8045.0,8634.0,1312.0,155.0,0.0,0.0,0.0,1.0,0.0,1.0,3860.0,1138.0
hsa-miR-409-5p,9.0,16.0,23.0,17.0,64.0,12.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,5.0
hsa-miR-410-3p,34.0,108.0,60.0,113.0,203.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
hsa-miR-410-5p,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-411-3p,9.0,15.0,132.0,157.0,78.0,34.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,41.0,3.0
hsa-miR-411-5p,38.0,95.0,452.0,496.0,303.0,112.0,80.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,104.0,8.0
hsa-miR-412-3p,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-412-5p,5.0,15.0,16.0,20.0,24.0,20.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,5.0
hsa-miR-421,68.0,131.0,186.0,269.0,106.0,54.0,30.0,24.0,20.0,21.0,15.0,22.0,21.0,32.0,58.0,3.0
hsa-miR-423-3p,13264.0,32637.0,26718.0,13133.0,5866.0,55255.0,4141.0,4830.0,1798.0,1418.0,525.0,132.0,224.0,793.0,3103.0,3155.0
hsa-miR-423-5p,18859.0,34973.0,4860.0,18151.0,11971.0,88225.0,1260.0,3066.0,613.0,80.0,584.0,82.0,24.0,104.0,27081.0,233.0
hsa-miR-424-3p,323.0,593.0,748.0,889.0,411.0,887.0,1196.0,858.0,47.0,33.0,30.0,6.0,14.0,12.0,712.0,188.0
hsa-miR-424-5p,28.0,32.0,99.0,101.0,40.0,13.0,13.0,5.0,43.0,39.0,36.0,49.0,78.0,73.0,8.0,3.0
hsa-miR-425-3p,171.0,201.0,532.0,498.0,327.0,209.0,163.0,103.0,48.0,30.0,37.0,44.0,72.0,79.0,276.0,46.0
hsa-miR-425-5p,2832.0,4373.0,7121.0,7860.0,6627.0,6369.0,3051.0,2565.0,199.0,156.0,196.0,271.0,269.0,385.0,9376.0,1949.0
hsa-miR-4284,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4286,0.0,3.0,5.0,4.0,0.0,0.0,3.0,1.0,7.0,4.0,9.0,4.0,5.0,5.0,1.0,1.0
hsa-miR-429,12.0,28.0,225.0,511.0,21.0,7.0,53.0,6.0,3.0,4.0,2.0,1.0,8.0,5.0,14.0,0.0
hsa-miR-4306,14.0,33.0,15.0,52.0,5.0,21.0,112.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-431-3p,2.0,5.0,4.0,1.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
hsa-miR-431-5p,18.0,43.0,84.0,104.0,140.0,63.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,10.0
hsa-miR-432-5p,101.0,466.0,393.0,392.0,962.0,406.0,220.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,110.0
hsa-miR-4324,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4326,86.0,119.0,98.0,158.0,130.0,262.0,69.0,29.0,5.0,8.0,5.0,18.0,21.0,25.0,20.0,28.0
hsa-miR-433-3p,56.0,221.0,90.0,140.0,640.0,131.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,16.0
hsa-miR-433-5p,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4421,0.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4422,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4424,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4425,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,4.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-4427,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
hsa-miR-4428,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4429,1.0,0.0,14.0,5.0,1.0,6.0,2.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
hsa-miR-4431,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
