miRNA,SRR5756187,SRR5756189,SRR5756191,SRR5756193,SRR5756195,SRR5756197,SRR5756199,SRR5756201,SRR5756203,SRR5756205,SRR5756207,SRR5756209,SRR5756211,SRR5756213,SRR5756215,SRR5756217,SRR5756219,SRR5756221,SRR5756223,SRR5756225,SRR5756227,SRR5756229,SRR5756231,SRR5756233,SRR5756235,SRR5756237,SRR5756239,SRR5756241,SRR5756243,SRR5756245,SRR5756247,SRR5756249,SRR5756251,SRR5756253,SRR5756255,SRR5756256,SRR5756257,SRR5756258
hsa-miR-3183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3187-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-32-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-32-5p,121.57,0.0,0.0,0.0,111.09,119.16,42.86,262.4,26.35,11.13,103.75,56.04,23.25,40.03,0.0,0.0,36.06,0.0,70.24,15.15,21.58,11.12,0.0,0.0,30.34,62.94,115.67,89.0,87.79,47.13,56.54,0.0,47.72,200.92,0.0,0.0,0.0,0.0
hsa-miR-320a-3p,243.15,0.0,52.23,282.81,166.63,238.33,314.31,224.91,131.75,89.02,103.75,168.11,139.53,80.05,117.07,43.22,0.0,100.78,28.1,151.46,259.01,122.31,118.8,0.0,91.02,220.31,231.35,133.51,175.58,282.78,169.61,261.37,143.16,0.0,0.0,0.0,0.0,0.0
hsa-miR-320b,0.0,0.0,0.0,56.56,111.09,23.83,0.0,0.0,52.7,11.13,69.17,42.03,0.0,13.34,156.1,0.0,48.07,33.59,28.1,0.0,0.0,33.36,89.1,0.0,30.34,251.78,0.0,44.5,43.9,235.65,0.0,261.37,95.44,200.92,0.0,0.0,0.0,0.0
hsa-miR-320c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-320d,0.0,0.0,0.0,0.0,0.0,0.0,14.29,0.0,0.0,11.13,0.0,0.0,11.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.54,0.0,31.81,0.0,0.0,0.0,0.0,0.0
hsa-miR-320e,0.0,0.0,0.0,0.0,0.0,0.0,28.57,0.0,0.0,0.0,0.0,14.01,11.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-323a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.12,0.0,0.0,0.0,0.0,115.67,0.0,0.0,0.0,0.0,0.0,15.91,0.0,0.0,0.0,0.0,0.0
hsa-miR-323b-3p,0.0,0.0,0.0,0.0,0.0,23.83,14.29,0.0,0.0,33.38,69.17,0.0,46.51,0.0,13.01,14.41,36.06,16.8,0.0,15.15,32.38,0.0,74.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.63,0.0,0.0,0.0,0.0,0.0
hsa-miR-324-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.41,0.0,0.0,0.0,0.0,0.0,0.0,14.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-324-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-326,0.0,0.0,0.0,0.0,0.0,0.0,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-328-3p,0.0,0.0,52.23,0.0,111.09,0.0,100.01,149.94,79.05,33.38,103.75,98.06,93.02,26.68,26.02,43.22,0.0,16.8,14.05,60.58,43.17,44.48,14.85,87.69,91.02,0.0,0.0,0.0,87.79,0.0,0.0,0.0,31.81,0.0,0.0,0.0,0.0,0.0
hsa-miR-328-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-329-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-330-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.91,0.0,0.0,0.0,0.0,0.0
hsa-miR-330-5p,0.0,0.0,52.23,0.0,0.0,0.0,0.0,0.0,26.35,0.0,0.0,0.0,11.63,0.0,0.0,0.0,12.02,0.0,0.0,0.0,0.0,0.0,14.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-331-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.85,0.0,0.0,31.47,0.0,0.0,0.0,0.0,0.0,0.0,15.91,0.0,0.0,0.0,0.0,0.0
hsa-miR-335-3p,60.79,0.0,0.0,56.56,333.26,166.83,228.59,187.43,237.15,133.53,103.75,0.0,93.02,26.68,0.0,14.41,48.07,33.59,0.0,15.15,64.75,44.48,0.0,87.69,333.76,157.36,0.0,0.0,43.9,94.26,56.54,261.37,79.54,200.92,0.0,0.0,0.0,0.0
hsa-miR-335-5p,486.29,0.0,940.14,565.61,388.8,619.65,400.03,187.43,606.06,278.19,795.43,154.1,220.92,106.74,117.07,57.63,156.24,100.78,14.05,45.44,215.84,211.26,29.7,175.38,273.07,314.72,115.67,222.51,0.0,0.0,113.07,261.37,365.86,0.0,0.0,0.0,0.0,0.0
hsa-miR-337-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-338-3p,60.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.68,39.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.91,0.0,0.0,0.0,0.0,0.0
hsa-miR-338-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.58,0.0,0.0,0.0,0.0,0.0,24.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-339-3p,60.79,0.0,52.23,169.68,111.09,0.0,71.43,74.97,0.0,0.0,69.17,28.02,0.0,0.0,0.0,0.0,0.0,16.8,0.0,0.0,32.38,0.0,0.0,0.0,30.34,62.94,0.0,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-339-5p,0.0,0.0,0.0,0.0,0.0,23.83,0.0,0.0,0.0,0.0,138.34,0.0,23.25,0.0,0.0,0.0,12.02,0.0,0.0,0.0,32.38,11.12,14.85,0.0,0.0,0.0,115.67,0.0,43.9,0.0,0.0,0.0,15.91,0.0,0.0,0.0,0.0,1356.85
hsa-miR-33a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-33a-5p,0.0,0.0,0.0,0.0,0.0,0.0,14.29,74.97,0.0,0.0,0.0,28.02,11.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-33b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.13,0.0,0.0,0.0,13.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-340-3p,60.79,0.0,104.46,0.0,55.54,0.0,57.15,0.0,26.35,22.25,138.34,42.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.12,0.0,0.0,30.34,0.0,115.67,44.5,0.0,0.0,56.54,0.0,143.16,0.0,0.0,0.0,0.0,0.0
hsa-miR-340-5p,303.93,0.0,365.61,339.37,610.98,786.48,971.51,412.34,685.11,567.5,657.1,448.29,325.56,173.45,351.22,288.16,312.48,352.72,112.38,408.94,215.84,478.12,222.76,175.38,182.05,597.97,1041.06,801.03,658.44,895.47,678.43,522.74,286.33,1205.55,0.0,0.0,0.0,0.0
hsa-miR-342-3p,121.57,0.0,261.15,169.68,333.26,214.5,71.43,187.43,342.56,66.76,103.75,84.05,58.14,66.71,39.02,0.0,36.06,16.8,70.24,60.58,53.96,88.95,29.7,175.38,273.07,0.0,231.35,0.0,43.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-342-5p,60.79,0.0,0.0,0.0,55.54,0.0,71.43,37.49,26.35,55.64,34.58,0.0,11.63,13.34,0.0,0.0,0.0,16.8,28.1,0.0,0.0,22.24,0.0,0.0,0.0,0.0,0.0,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-345-5p,121.57,0.0,0.0,0.0,111.09,23.83,42.86,37.49,26.35,122.4,0.0,28.02,11.63,26.68,0.0,14.41,0.0,16.8,14.05,0.0,0.0,11.12,14.85,0.0,91.02,31.47,0.0,178.01,0.0,0.0,56.54,0.0,79.54,401.85,0.0,0.0,0.0,0.0
hsa-miR-34a-5p,0.0,0.0,0.0,0.0,0.0,0.0,14.29,0.0,0.0,11.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.05,0.0,0.0,0.0,0.0,0.0,0.0,31.47,231.35,44.5,0.0,47.13,0.0,261.37,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-34c-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3605-3p,0.0,0.0,0.0,0.0,0.0,23.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.05,0.0,10.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3605-5p,0.0,0.0,0.0,0.0,0.0,0.0,14.29,0.0,0.0,0.0,34.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.91,0.0,0.0,0.0,0.0,0.0
hsa-miR-361-3p,0.0,0.0,0.0,0.0,55.54,71.5,0.0,0.0,26.35,66.76,34.58,14.01,23.25,13.34,13.01,28.82,0.0,33.59,42.14,0.0,21.58,33.36,0.0,0.0,0.0,62.94,0.0,44.5,43.9,47.13,0.0,261.37,15.91,0.0,0.0,626.57,0.0,0.0
hsa-miR-361-5p,121.57,278.01,156.69,0.0,222.17,143.0,71.43,0.0,79.05,33.38,0.0,0.0,0.0,0.0,39.02,0.0,0.0,16.8,0.0,0.0,0.0,33.36,59.4,87.69,212.39,94.42,0.0,133.51,0.0,47.13,0.0,0.0,63.63,0.0,0.0,0.0,0.0,0.0
hsa-miR-3610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3613-3p,0.0,0.0,0.0,0.0,111.09,0.0,0.0,74.97,26.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3614-5p,0.0,0.0,0.0,0.0,0.0,47.67,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3615,0.0,0.0,104.46,0.0,0.0,23.83,85.72,74.97,26.35,66.76,103.75,28.02,23.25,26.68,26.02,28.82,0.0,33.59,14.05,15.15,21.58,44.48,0.0,87.69,30.34,62.94,0.0,0.0,0.0,47.13,113.07,0.0,95.44,0.0,0.0,0.0,0.0,0.0
hsa-miR-362-3p,0.0,0.0,52.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-362-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.05,15.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.91,0.0,0.0,0.0,0.0,0.0
hsa-miR-363-3p,243.15,278.01,208.92,395.93,111.09,214.5,271.45,599.77,289.86,89.02,138.34,280.18,93.02,173.45,39.02,57.63,48.07,67.18,28.1,45.44,21.58,133.43,89.1,87.69,182.05,94.42,0.0,89.0,131.69,0.0,56.54,0.0,318.14,0.0,0.0,1253.13,0.0,0.0
hsa-miR-365a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.51,0.0,0.0,0.0,0.0,47.72,0.0,0.0,0.0,0.0,0.0
hsa-miR-365b-3p,0.0,0.0,0.0,0.0,0.0,47.67,0.0,0.0,0.0,11.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.47,0.0,0.0,43.9,282.78,113.07,0.0,15.91,0.0,0.0,0.0,0.0,0.0
hsa-miR-365b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3665,0.0,0.0,0.0,0.0,55.54,0.0,0.0,0.0,0.0,0.0,0.0,14.01,11.63,0.0,13.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-369-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.58,28.02,34.88,80.05,52.03,0.0,0.0,0.0,0.0,15.15,53.96,11.12,44.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-369-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.7,0.0,34.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3691-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-370-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-371b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-374a-3p,121.57,556.02,0.0,0.0,55.54,47.67,71.43,0.0,105.4,33.38,207.5,84.05,139.53,106.74,39.02,0.0,0.0,16.8,28.1,15.15,107.92,33.36,44.55,0.0,60.68,94.42,115.67,178.01,87.79,94.26,113.07,0.0,95.44,200.92,0.0,0.0,0.0,0.0
hsa-miR-374a-5p,0.0,0.0,104.46,0.0,55.54,0.0,85.72,74.97,26.35,11.13,34.58,0.0,58.14,26.68,0.0,43.22,0.0,16.8,14.05,0.0,21.58,33.36,14.85,87.69,151.71,31.47,115.67,0.0,43.9,0.0,0.0,0.0,15.91,0.0,0.0,0.0,0.0,0.0
hsa-miR-374b-3p,0.0,0.0,0.0,0.0,55.54,23.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-374b-5p,243.15,0.0,52.23,0.0,0.0,23.83,0.0,0.0,26.35,0.0,0.0,42.03,11.63,0.0,0.0,0.0,0.0,0.0,14.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-375-3p,364.72,0.0,0.0,0.0,0.0,119.16,100.01,74.97,52.7,22.25,0.0,28.02,23.25,26.68,13.01,43.22,0.0,0.0,56.19,0.0,64.75,0.0,44.55,175.38,0.0,314.72,694.04,445.02,482.86,612.69,452.28,261.37,206.79,200.92,0.0,0.0,0.0,0.0
hsa-miR-376a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.35,0.0,0.0,0.0,23.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-376b-3p,0.0,0.0,52.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-376c-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.13,34.58,0.0,11.63,0.0,0.0,14.41,36.06,0.0,0.0,30.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-377-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.63,0.0,0.0,0.0,0.0,0.0,28.1,0.0,0.0,0.0,0.0,0.0,0.0,31.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-377-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.05,0.0,0.0,0.0,0.0,0.0,30.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-378a-3p,1762.81,278.01,522.3,509.05,333.26,1024.81,500.04,449.83,263.5,367.21,242.09,392.25,116.27,120.08,117.07,57.63,144.22,167.96,182.62,151.46,86.34,233.5,356.41,350.75,60.68,1730.98,3585.89,1958.08,1843.64,2733.53,2996.38,3136.43,1558.9,3013.86,0.0,626.57,0.0,0.0
hsa-miR-378a-5p,60.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.5,0.0,0.0,113.07,0.0,63.63,0.0,0.0,0.0,0.0,0.0
hsa-miR-378c,60.79,0.0,0.0,0.0,0.0,0.0,28.57,74.97,0.0,0.0,0.0,98.06,0.0,0.0,0.0,28.82,0.0,0.0,0.0,0.0,10.79,0.0,29.7,0.0,0.0,62.94,0.0,0.0,43.9,0.0,0.0,0.0,15.91,401.85,0.0,0.0,988.14,0.0
hsa-miR-378d,60.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.79,0.0,14.85,0.0,0.0,31.47,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-379-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-380-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-381-3p,364.72,0.0,0.0,56.56,222.17,47.67,14.29,0.0,131.75,11.13,172.92,56.04,34.88,0.0,91.06,14.41,36.06,50.39,28.1,15.15,10.79,33.36,29.7,0.0,0.0,220.31,0.0,0.0,87.79,0.0,0.0,0.0,31.81,0.0,0.0,0.0,0.0,0.0
hsa-miR-3909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.01,0.0,0.0,0.0,0.0,0.0,0.0,11.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.81,0.0,0.0,0.0,0.0,0.0
hsa-miR-3912-3p,0.0,0.0,0.0,0.0,111.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3913-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.91,0.0,0.0,0.0,0.0,0.0
hsa-miR-3942-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3977,0.0,0.0,0.0,0.0,0.0,23.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
