miRNA,SRR11129773,SRR11129774,SRR11129775,SRR11129776,SRR11129777,SRR11129778,SRR11129779,SRR11129780,SRR11129781,SRR11129782,SRR11129783,SRR11129784,SRR11129785,SRR11129786,SRR11129787,SRR11129788
hsa-miR-3691-5p,0.0,0.0,3.0,2.0,1.0,2.0,0.0,0.0,3.0,4.0,3.0,3.0,3.0,3.0,0.0,1.0
hsa-miR-370-3p,1115.0,294.0,1037.0,421.0,768.0,281.0,407.0,696.0,1537.0,1970.0,815.0,1299.0,3047.0,1242.0,511.0,1674.0
hsa-miR-370-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,2.0
hsa-miR-371b-5p,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-372-3p,4.0,3.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,6.0,0.0,6.0,3.0,0.0,0.0
hsa-miR-373-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-374a-3p,7.0,4.0,11.0,27.0,27.0,11.0,13.0,13.0,24.0,63.0,22.0,29.0,19.0,2.0,9.0,119.0
hsa-miR-374a-5p,46.0,45.0,71.0,162.0,74.0,81.0,101.0,198.0,454.0,938.0,190.0,301.0,297.0,23.0,65.0,640.0
hsa-miR-374b-3p,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,0.0,4.0,4.0,6.0,0.0,2.0,0.0,36.0
hsa-miR-374b-5p,19.0,27.0,0.0,267.0,124.0,102.0,102.0,116.0,365.0,713.0,176.0,136.0,168.0,3.0,163.0,652.0
hsa-miR-374c-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-375-3p,35.0,26.0,32.0,23.0,6.0,8.0,15.0,11.0,8.0,36.0,14.0,14.0,13.0,12.0,9.0,7.0
hsa-miR-376a-3p,1.0,0.0,0.0,1.0,4.0,4.0,1.0,4.0,11.0,3.0,0.0,5.0,0.0,0.0,4.0,6.0
hsa-miR-376a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-376b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,1.0,0.0,0.0,0.0,4.0
hsa-miR-376c-3p,0.0,0.0,0.0,4.0,1.0,0.0,1.0,5.0,19.0,8.0,1.0,3.0,1.0,0.0,1.0,17.0
hsa-miR-376c-5p,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-377-3p,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,7.0,1.0,2.0,3.0,0.0,10.0,6.0
hsa-miR-377-5p,0.0,2.0,0.0,1.0,1.0,0.0,1.0,4.0,6.0,4.0,1.0,2.0,11.0,0.0,0.0,4.0
hsa-miR-378a-3p,615.0,194.0,410.0,358.0,190.0,245.0,149.0,238.0,1006.0,836.0,606.0,799.0,571.0,714.0,152.0,461.0
hsa-miR-378a-5p,1.0,0.0,1.0,1.0,0.0,2.0,2.0,5.0,5.0,14.0,18.0,17.0,7.0,5.0,1.0,1.0
hsa-miR-378c,35.0,13.0,39.0,26.0,33.0,20.0,23.0,28.0,126.0,124.0,128.0,159.0,85.0,79.0,11.0,48.0
hsa-miR-378d,34.0,2.0,38.0,30.0,2.0,5.0,2.0,28.0,78.0,232.0,122.0,25.0,79.0,4.0,9.0,69.0
hsa-miR-378e,0.0,1.0,6.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,11.0,0.0,1.0
hsa-miR-378f,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0
hsa-miR-378h,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-378i,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0
hsa-miR-379-3p,4.0,2.0,2.0,1.0,1.0,6.0,0.0,5.0,7.0,18.0,5.0,5.0,17.0,2.0,1.0,21.0
hsa-miR-379-5p,73.0,40.0,137.0,102.0,111.0,47.0,43.0,119.0,242.0,462.0,142.0,149.0,396.0,93.0,36.0,450.0
hsa-miR-380-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,3.0
hsa-miR-380-5p,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,2.0,1.0,0.0,3.0
hsa-miR-381-3p,518.0,384.0,928.0,628.0,680.0,384.0,417.0,1582.0,1949.0,2742.0,1653.0,1475.0,2906.0,861.0,774.0,4951.0
hsa-miR-382-3p,3.0,1.0,13.0,11.0,5.0,3.0,2.0,6.0,7.0,7.0,9.0,3.0,14.0,0.0,7.0,20.0
hsa-miR-382-5p,77.0,41.0,130.0,106.0,93.0,31.0,53.0,135.0,157.0,345.0,146.0,90.0,249.0,67.0,62.0,309.0
hsa-miR-3909,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,1.0,8.0,0.0,0.0,1.0
hsa-miR-3911,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3912-3p,0.0,0.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,12.0,3.0,5.0,5.0,0.0,3.0,4.0
hsa-miR-3913-5p,36.0,2.0,9.0,7.0,1.0,15.0,2.0,1.0,12.0,0.0,17.0,29.0,52.0,5.0,0.0,14.0
hsa-miR-3916,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-3918,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0
hsa-miR-3920,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-3922-3p,4.0,3.0,3.0,2.0,0.0,2.0,1.0,2.0,3.0,4.0,4.0,6.0,3.0,6.0,0.0,4.0
hsa-miR-3928-3p,1.0,0.0,5.0,0.0,1.0,1.0,1.0,8.0,3.0,5.0,2.0,1.0,0.0,4.0,1.0,2.0
hsa-miR-3929,0.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,4.0,1.0,7.0,4.0,5.0,0.0,1.0,1.0
hsa-miR-3934-5p,2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,0.0,2.0,2.0,2.0,1.0,1.0
hsa-miR-3936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3939,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,3.0,0.0,0.0,0.0
hsa-miR-3940-3p,3.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,3.0,6.0,10.0,10.0,2.0,0.0,0.0,3.0
hsa-miR-3940-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-3942-5p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3944-5p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3960,0.0,16.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,12.0,3.0,3.0,4.0,5.0,0.0,1.0
hsa-miR-409-3p,355.0,111.0,301.0,168.0,222.0,142.0,87.0,282.0,536.0,626.0,282.0,404.0,814.0,291.0,155.0,601.0
hsa-miR-409-5p,1.0,1.0,22.0,3.0,2.0,5.0,5.0,5.0,8.0,20.0,6.0,10.0,22.0,2.0,9.0,30.0
hsa-miR-410-3p,1.0,2.0,4.0,3.0,7.0,1.0,4.0,22.0,23.0,34.0,13.0,24.0,32.0,1.0,8.0,48.0
hsa-miR-410-5p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-411-3p,3.0,0.0,9.0,0.0,4.0,3.0,0.0,0.0,13.0,5.0,1.0,2.0,10.0,2.0,0.0,9.0
hsa-miR-411-5p,26.0,26.0,25.0,15.0,19.0,15.0,10.0,57.0,57.0,200.0,39.0,78.0,125.0,6.0,17.0,196.0
hsa-miR-412-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0
hsa-miR-412-5p,9.0,3.0,1.0,2.0,0.0,1.0,0.0,2.0,5.0,5.0,2.0,0.0,10.0,0.0,1.0,13.0
hsa-miR-421,6.0,9.0,2.0,10.0,3.0,5.0,9.0,11.0,51.0,43.0,17.0,29.0,27.0,2.0,3.0,37.0
hsa-miR-423-3p,280.0,433.0,402.0,145.0,314.0,451.0,674.0,125.0,2025.0,1986.0,537.0,1354.0,298.0,1346.0,62.0,466.0
hsa-miR-423-5p,32411.0,4219.0,1219.0,33.0,8060.0,3026.0,2247.0,2715.0,889.0,20354.0,14615.0,16433.0,233.0,1144.0,1618.0,7340.0
hsa-miR-424-3p,78.0,37.0,22.0,4.0,18.0,24.0,15.0,14.0,48.0,125.0,31.0,84.0,127.0,37.0,14.0,38.0
hsa-miR-424-5p,1.0,1.0,2.0,1.0,1.0,6.0,0.0,3.0,12.0,26.0,6.0,8.0,8.0,4.0,4.0,18.0
hsa-miR-425-3p,83.0,46.0,76.0,101.0,87.0,61.0,83.0,121.0,327.0,397.0,181.0,233.0,195.0,149.0,76.0,265.0
hsa-miR-425-5p,2329.0,1054.0,2273.0,1842.0,2124.0,1169.0,1853.0,2851.0,4501.0,5494.0,2726.0,3942.0,3669.0,3268.0,2094.0,5216.0
hsa-miR-4284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4286,2.0,4.0,6.0,5.0,3.0,0.0,6.0,8.0,18.0,20.0,13.0,1.0,4.0,0.0,7.0,21.0
hsa-miR-429,0.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,5.0,6.0,0.0,2.0,0.0,0.0,2.0
hsa-miR-4306,5.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,50.0,33.0,27.0,3.0,1.0,2.0,3.0
hsa-miR-431-3p,1.0,0.0,7.0,0.0,2.0,0.0,1.0,1.0,3.0,3.0,1.0,1.0,4.0,0.0,5.0,5.0
hsa-miR-431-5p,29.0,22.0,58.0,29.0,40.0,10.0,15.0,65.0,56.0,91.0,53.0,44.0,137.0,28.0,20.0,140.0
hsa-miR-4311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
hsa-miR-432-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
hsa-miR-432-5p,97.0,11.0,57.0,52.0,64.0,37.0,8.0,53.0,71.0,111.0,31.0,60.0,132.0,59.0,33.0,135.0
hsa-miR-4326,22.0,16.0,39.0,20.0,12.0,9.0,8.0,11.0,36.0,58.0,52.0,42.0,50.0,18.0,16.0,34.0
hsa-miR-433-3p,5.0,7.0,7.0,1.0,2.0,0.0,4.0,13.0,17.0,38.0,2.0,21.0,49.0,6.0,8.0,29.0
hsa-miR-433-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-4421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-4430,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4433b-3p,12.0,37.0,236.0,170.0,53.0,38.0,151.0,171.0,37.0,132.0,197.0,88.0,206.0,54.0,71.0,5.0
hsa-miR-4433b-5p,36.0,2.0,41.0,5.0,31.0,9.0,40.0,16.0,87.0,144.0,61.0,136.0,69.0,52.0,14.0,47.0
hsa-miR-4435,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
hsa-miR-4440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
hsa-miR-4443,8.0,21.0,17.0,3.0,6.0,6.0,3.0,7.0,12.0,18.0,25.0,20.0,29.0,14.0,4.0,3.0
hsa-miR-4444,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-4446-3p,24.0,15.0,62.0,31.0,22.0,24.0,36.0,27.0,88.0,62.0,34.0,42.0,69.0,34.0,8.0,70.0
hsa-miR-4446-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-4448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-4449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-4463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-4466,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0
hsa-miR-4467,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
hsa-miR-4470,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,1.0
hsa-miR-4472,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4473,6.0,5.0,0.0,3.0,4.0,4.0,4.0,6.0,4.0,9.0,6.0,8.0,14.0,0.0,2.0,7.0
hsa-miR-4474-3p,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,4.0,0.0,0.0,0.0,2.0
hsa-miR-4477b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0
hsa-miR-4479,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-4481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4488,7.0,56.0,2.0,2.0,0.0,1.0,10.0,6.0,7.0,13.0,6.0,3.0,12.0,1.0,0.0,0.0
hsa-miR-4489,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,1.0
hsa-miR-4492,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0
hsa-miR-4494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-4497,3.0,3.0,1.0,0.0,0.0,1.0,2.0,2.0,15.0,5.0,11.0,2.0,4.0,1.0,1.0,0.0
hsa-miR-4498,4.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-449a,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-449c-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0
hsa-miR-4504,9.0,0.0,2.0,11.0,2.0,4.0,1.0,0.0,15.0,23.0,7.0,12.0,12.0,6.0,2.0,6.0
hsa-miR-4507,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4508,214.0,434.0,258.0,15.0,79.0,90.0,158.0,145.0,406.0,587.0,667.0,286.0,502.0,187.0,14.0,45.0
hsa-miR-450a-1-3p,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-450a-2-3p,2.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0
hsa-miR-450a-5p,20.0,24.0,4.0,4.0,14.0,21.0,15.0,11.0,54.0,112.0,33.0,71.0,66.0,9.0,13.0,49.0
hsa-miR-450b-5p,2.0,3.0,2.0,7.0,1.0,7.0,10.0,3.0,10.0,16.0,5.0,1.0,14.0,7.0,3.0,19.0
hsa-miR-4511,4.0,0.0,2.0,1.0,2.0,0.0,1.0,2.0,2.0,4.0,0.0,4.0,2.0,5.0,0.0,1.0
hsa-miR-4516,1.0,6.0,5.0,0.0,0.0,0.0,2.0,1.0,1.0,6.0,13.0,1.0,8.0,10.0,0.0,2.0
hsa-miR-451a,1217.0,2808.0,779.0,93385.0,12653.0,182847.0,124429.0,14251.0,32741.0,1930482.0,663732.0,843856.0,1047229.0,168824.0,65756.0,38536.0
hsa-miR-451b,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-452-3p,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,2.0,1.0,2.0,3.0,1.0,0.0
hsa-miR-452-5p,2.0,1.0,13.0,0.0,4.0,2.0,3.0,10.0,110.0,6.0,10.0,6.0,6.0,10.0,5.0,4.0
hsa-miR-4521,5.0,1.0,2.0,1.0,1.0,1.0,0.0,3.0,5.0,2.0,6.0,4.0,0.0,5.0,0.0,2.0
hsa-miR-4522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0
hsa-miR-4523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-4525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-4526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4529-3p,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-4533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,0.0,1.0
hsa-miR-4536-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-454-3p,6.0,6.0,2.0,12.0,23.0,14.0,20.0,18.0,49.0,136.0,36.0,101.0,55.0,0.0,19.0,156.0
hsa-miR-454-5p,4.0,3.0,3.0,3.0,3.0,1.0,2.0,0.0,5.0,13.0,4.0,6.0,13.0,0.0,2.0,3.0
hsa-miR-455-3p,0.0,0.0,3.0,1.0,1.0,1.0,1.0,4.0,5.0,3.0,1.0,1.0,0.0,2.0,3.0,0.0
hsa-miR-455-5p,4.0,6.0,2.0,5.0,4.0,13.0,7.0,1.0,32.0,19.0,12.0,9.0,7.0,7.0,10.0,4.0
hsa-miR-4632-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-4635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4637,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4638-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-4638-5p,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,4.0,1.0,0.0,0.0,1.0,0.0
hsa-miR-4639-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-4642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
hsa-miR-4645-3p,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,7.0,5.0,0.0,0.0,4.0,0.0,5.0,5.0
hsa-miR-4647,1.0,0.0,2.0,0.0,2.0,1.0,0.0,3.0,0.0,1.0,3.0,2.0,1.0,1.0,0.0,0.0
hsa-miR-4654,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
hsa-miR-4655-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-4659a-3p,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,2.0,7.0,5.0,0.0,1.0,4.0
hsa-miR-4659b-3p,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,3.0
hsa-miR-4659b-5p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4661-5p,0.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,2.0,3.0,6.0,2.0,0.0,3.0
hsa-miR-4662a-5p,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0
hsa-miR-4663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4664-3p,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-4665-5p,2.0,0.0,3.0,4.0,0.0,2.0,2.0,2.0,5.0,7.0,0.0,2.0,2.0,0.0,1.0,7.0
hsa-miR-4666a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4666a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4667-5p,2.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0
hsa-miR-4669,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-4672,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-4674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4676-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-4676-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0
hsa-miR-4677-3p,0.0,4.0,8.0,1.0,15.0,5.0,6.0,3.0,21.0,4.0,2.0,8.0,7.0,8.0,3.0,15.0
hsa-miR-4677-5p,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4678,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0
hsa-miR-4680-5p,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-4683,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,4.0,7.0,0.0,0.0,0.0
hsa-miR-4685-3p,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,6.0,0.0,8.0,0.0,0.0,2.0
hsa-miR-4687-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-4687-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
hsa-miR-4688,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4690-3p,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,4.0,3.0,0.0,1.0
hsa-miR-4697-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4697-5p,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0
hsa-miR-4700-5p,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-4701-5p,1.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,6.0,0.0,0.0,1.0,5.0,1.0,3.0,2.0
hsa-miR-4707-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0
