miRNA,SRR22254414,SRR22254415,SRR22254416,SRR22254417,SRR22254418,SRR22254419,SRR22254420,SRR22254421,SRR22254422,SRR22254423,SRR22254424,SRR22254425,SRR22254426,SRR22254427,SRR22254428,SRR22254429,SRR22254430
hsa-miR-3160-5p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3161,0.0,14.0,12.0,5.0,0.0,0.0,12.0,17.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3162-5p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3163,3.0,5.0,6.0,3.0,4.0,1.0,3.0,4.0,9.0,3.0,2.0,0.0,1.0,7.0,4.0,2.0,2.0
hsa-miR-3165,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-3170,1.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3173-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3173-5p,3.0,0.0,2.0,4.0,2.0,0.0,1.0,4.0,7.0,1.0,1.0,5.0,8.0,0.0,2.0,2.0,1.0
hsa-miR-3174,0.0,3.0,8.0,7.0,0.0,0.0,1.0,1.0,5.0,4.0,0.0,2.0,5.0,2.0,1.0,2.0,0.0
hsa-miR-3175,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,5.0,2.0,0.0,1.0,0.0
hsa-miR-3176,7.0,11.0,7.0,3.0,3.0,1.0,9.0,0.0,13.0,3.0,11.0,5.0,5.0,8.0,3.0,2.0,1.0
hsa-miR-3177-3p,3.0,6.0,2.0,3.0,5.0,0.0,3.0,2.0,5.0,3.0,0.0,3.0,1.0,3.0,7.0,4.0,4.0
hsa-miR-3177-5p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3178,68.0,46.0,118.0,70.0,79.0,44.0,39.0,84.0,56.0,45.0,92.0,144.0,125.0,66.0,78.0,82.0,88.0
hsa-miR-3179,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3180,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-3180-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3180-5p,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-3181,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-3182,424.0,103.0,135.0,819.0,1620.0,152.0,200.0,589.0,192.0,81.0,155.0,197.0,251.0,437.0,1073.0,215.0,1496.0
hsa-miR-3183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0
hsa-miR-3185,2.0,3.0,3.0,14.0,0.0,2.0,0.0,1.0,6.0,1.0,5.0,1.0,1.0,1.0,3.0,9.0,3.0
hsa-miR-3187-3p,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3187-5p,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3190-3p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3190-5p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3192-5p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3194-5p,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,2.0,1.0,1.0,0.0,2.0
hsa-miR-3195,14.0,9.0,7.0,2.0,8.0,4.0,5.0,7.0,5.0,2.0,2.0,8.0,1.0,6.0,5.0,4.0,5.0
hsa-miR-3196,20.0,18.0,24.0,12.0,18.0,26.0,15.0,15.0,22.0,18.0,25.0,25.0,15.0,22.0,11.0,24.0,21.0
hsa-miR-3197,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3199,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-32-3p,76.0,47.0,52.0,71.0,86.0,16.0,21.0,21.0,53.0,38.0,33.0,7.0,16.0,45.0,22.0,19.0,33.0
hsa-miR-32-5p,731.0,345.0,432.0,1502.0,1291.0,88.0,151.0,239.0,610.0,260.0,156.0,27.0,51.0,343.0,197.0,110.0,338.0
hsa-miR-3200-3p,41.0,21.0,21.0,32.0,37.0,13.0,16.0,11.0,24.0,12.0,38.0,23.0,26.0,28.0,23.0,16.0,2.0
hsa-miR-3200-5p,1.0,4.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,2.0,6.0,1.0,2.0
hsa-miR-3202,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-320a-3p,9191.0,6622.0,7666.0,5492.0,7437.0,4915.0,3662.0,3433.0,12414.0,8691.0,9343.0,13113.0,10058.0,6172.0,6913.0,8214.0,3001.0
hsa-miR-320a-5p,0.0,3.0,2.0,4.0,1.0,2.0,3.0,5.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,4.0
hsa-miR-320b,599.0,3983.0,3252.0,2991.0,352.0,267.0,1217.0,587.0,906.0,431.0,2363.0,570.0,2444.0,349.0,333.0,396.0,572.0
hsa-miR-320c,18.0,18.0,21.0,14.0,15.0,8.0,9.0,8.0,29.0,9.0,25.0,17.0,29.0,4.0,3.0,13.0,9.0
hsa-miR-320d,24.0,37.0,20.0,15.0,24.0,2.0,14.0,8.0,41.0,25.0,26.0,31.0,45.0,21.0,12.0,12.0,14.0
hsa-miR-320e,0.0,0.0,7.0,1.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,11.0,0.0,9.0,0.0,0.0,0.0
hsa-miR-323a-3p,34.0,137.0,49.0,30.0,30.0,1.0,30.0,1.0,68.0,120.0,117.0,4.0,85.0,0.0,12.0,11.0,0.0
hsa-miR-323b-3p,8.0,151.0,61.0,41.0,40.0,2.0,43.0,3.0,28.0,92.0,69.0,6.0,89.0,2.0,11.0,11.0,0.0
hsa-miR-324-3p,246.0,300.0,256.0,348.0,286.0,102.0,204.0,117.0,307.0,237.0,289.0,174.0,266.0,246.0,234.0,236.0,127.0
hsa-miR-324-5p,728.0,785.0,564.0,1373.0,1453.0,249.0,346.0,184.0,824.0,472.0,412.0,556.0,557.0,811.0,799.0,655.0,288.0
hsa-miR-326,5.0,14.0,18.0,33.0,13.0,10.0,6.0,12.0,7.0,13.0,13.0,10.0,13.0,17.0,15.0,22.0,11.0
hsa-miR-328-3p,417.0,363.0,319.0,503.0,471.0,232.0,272.0,201.0,426.0,445.0,332.0,437.0,543.0,472.0,312.0,387.0,182.0
hsa-miR-328-5p,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0
hsa-miR-329-3p,0.0,5.0,1.0,0.0,3.0,0.0,1.0,4.0,1.0,2.0,4.0,0.0,3.0,0.0,1.0,0.0,0.0
hsa-miR-329-5p,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-330-3p,19.0,20.0,17.0,42.0,21.0,6.0,18.0,11.0,22.0,22.0,18.0,14.0,22.0,16.0,19.0,19.0,4.0
hsa-miR-330-5p,37.0,42.0,27.0,102.0,61.0,13.0,21.0,19.0,30.0,32.0,34.0,4.0,33.0,40.0,28.0,15.0,10.0
hsa-miR-331-3p,197.0,222.0,253.0,209.0,253.0,81.0,177.0,162.0,180.0,244.0,395.0,230.0,249.0,222.0,211.0,274.0,224.0
hsa-miR-331-5p,85.0,52.0,52.0,83.0,73.0,27.0,52.0,42.0,94.0,82.0,61.0,36.0,42.0,49.0,43.0,43.0,40.0
hsa-miR-335-3p,140.0,132.0,143.0,167.0,126.0,37.0,52.0,62.0,163.0,119.0,56.0,37.0,58.0,101.0,48.0,81.0,121.0
hsa-miR-335-5p,1159.0,742.0,920.0,1397.0,1147.0,329.0,361.0,417.0,852.0,829.0,235.0,318.0,204.0,1173.0,493.0,528.0,979.0
hsa-miR-337-3p,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-337-5p,0.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-338-3p,361.0,15.0,214.0,228.0,714.0,91.0,604.0,79.0,386.0,324.0,352.0,354.0,91.0,137.0,381.0,328.0,267.0
hsa-miR-338-5p,3.0,10.0,127.0,70.0,16.0,0.0,3.0,0.0,4.0,58.0,10.0,145.0,60.0,79.0,55.0,50.0,15.0
hsa-miR-339-3p,597.0,484.0,528.0,791.0,550.0,230.0,359.0,192.0,764.0,503.0,553.0,444.0,349.0,618.0,385.0,485.0,324.0
hsa-miR-339-5p,524.0,448.0,547.0,578.0,509.0,178.0,315.0,165.0,655.0,404.0,618.0,386.0,410.0,478.0,443.0,497.0,411.0
hsa-miR-33a-3p,45.0,30.0,71.0,101.0,107.0,18.0,24.0,22.0,80.0,41.0,35.0,22.0,16.0,52.0,47.0,35.0,56.0
hsa-miR-33a-5p,103.0,83.0,84.0,442.0,510.0,30.0,50.0,55.0,129.0,60.0,50.0,38.0,40.0,132.0,73.0,47.0,129.0
hsa-miR-33b-3p,81.0,52.0,70.0,60.0,19.0,19.0,40.0,35.0,99.0,60.0,60.0,45.0,44.0,73.0,37.0,49.0,39.0
hsa-miR-33b-5p,287.0,371.0,463.0,923.0,748.0,125.0,248.0,180.0,499.0,262.0,257.0,166.0,217.0,328.0,205.0,152.0,273.0
hsa-miR-340-3p,223.0,105.0,123.0,177.0,120.0,53.0,84.0,64.0,217.0,130.0,98.0,39.0,61.0,185.0,93.0,83.0,101.0
hsa-miR-340-5p,3607.0,2079.0,3409.0,6427.0,5001.0,972.0,1814.0,1798.0,3528.0,2299.0,1397.0,589.0,958.0,3619.0,1991.0,1433.0,2137.0
hsa-miR-342-3p,2228.0,1928.0,1753.0,2212.0,1951.0,891.0,1124.0,1611.0,3201.0,2052.0,1408.0,1619.0,1423.0,2697.0,1264.0,1610.0,1881.0
hsa-miR-342-5p,98.0,94.0,81.0,76.0,70.0,52.0,46.0,37.0,154.0,75.0,61.0,98.0,62.0,75.0,37.0,63.0,44.0
hsa-miR-345-3p,4.0,6.0,8.0,5.0,4.0,1.0,4.0,2.0,2.0,6.0,2.0,2.0,3.0,0.0,4.0,3.0,1.0
hsa-miR-345-5p,4707.0,4836.0,4495.0,5072.0,3532.0,1276.0,1844.0,1657.0,4381.0,4092.0,3549.0,2881.0,2698.0,2597.0,2228.0,2107.0,1492.0
hsa-miR-346,0.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0
hsa-miR-34a-3p,8.0,5.0,6.0,7.0,17.0,4.0,9.0,6.0,4.0,7.0,2.0,7.0,0.0,3.0,7.0,4.0,3.0
hsa-miR-34a-5p,255.0,171.0,176.0,659.0,535.0,78.0,147.0,323.0,216.0,195.0,189.0,156.0,128.0,183.0,282.0,217.0,214.0
hsa-miR-34b-3p,103.0,96.0,164.0,1.0,1.0,0.0,4.0,9.0,127.0,18.0,98.0,7.0,3.0,1.0,0.0,2.0,0.0
hsa-miR-34b-5p,89.0,77.0,122.0,3.0,2.0,0.0,8.0,2.0,124.0,5.0,126.0,2.0,0.0,3.0,2.0,2.0,1.0
hsa-miR-34c-3p,129.0,121.0,154.0,5.0,4.0,1.0,6.0,1.0,111.0,24.0,182.0,10.0,2.0,1.0,1.0,5.0,1.0
hsa-miR-34c-5p,1090.0,1441.0,2251.0,56.0,65.0,15.0,37.0,55.0,1480.0,226.0,3624.0,92.0,42.0,32.0,13.0,57.0,14.0
hsa-miR-3529-5p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3605-3p,94.0,46.0,49.0,72.0,51.0,48.0,39.0,37.0,120.0,55.0,45.0,22.0,86.0,72.0,36.0,36.0,42.0
hsa-miR-3605-5p,28.0,17.0,31.0,34.0,40.0,16.0,24.0,22.0,65.0,44.0,32.0,31.0,35.0,42.0,36.0,58.0,10.0
hsa-miR-3609,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-361-3p,1872.0,1654.0,1737.0,2738.0,1345.0,777.0,1174.0,1073.0,2651.0,2010.0,1663.0,1073.0,1720.0,1668.0,1291.0,1384.0,803.0
hsa-miR-361-5p,3784.0,1828.0,2025.0,3580.0,2717.0,980.0,947.0,1500.0,3800.0,2334.0,1151.0,530.0,1094.0,2578.0,1763.0,1874.0,1876.0
hsa-miR-3610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-3611,6.0,0.0,5.0,13.0,24.0,0.0,2.0,3.0,5.0,2.0,1.0,2.0,4.0,7.0,5.0,3.0,7.0
hsa-miR-3612,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-3613-3p,20.0,7.0,11.0,17.0,15.0,3.0,7.0,3.0,14.0,12.0,26.0,10.0,7.0,14.0,6.0,4.0,3.0
hsa-miR-3613-5p,15.0,4.0,6.0,18.0,14.0,2.0,3.0,4.0,8.0,4.0,2.0,2.0,0.0,15.0,0.0,1.0,4.0
hsa-miR-3614-3p,4.0,0.0,2.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0
hsa-miR-3614-5p,13.0,7.0,11.0,9.0,2.0,6.0,7.0,12.0,17.0,1.0,5.0,7.0,15.0,4.0,4.0,11.0,5.0
hsa-miR-3615,83.0,260.0,120.0,79.0,70.0,31.0,130.0,51.0,117.0,175.0,201.0,70.0,364.0,108.0,103.0,91.0,59.0
hsa-miR-3616-3p,4.0,4.0,4.0,4.0,5.0,0.0,3.0,1.0,3.0,2.0,7.0,1.0,5.0,7.0,2.0,3.0,2.0
hsa-miR-3616-5p,4.0,4.0,2.0,0.0,1.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0
hsa-miR-3617-3p,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3617-5p,33.0,17.0,54.0,11.0,7.0,1.0,6.0,0.0,18.0,22.0,11.0,13.0,4.0,1.0,0.0,0.0,0.0
hsa-miR-3619-3p,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-3619-5p,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,2.0,0.0
hsa-miR-362-3p,21.0,15.0,34.0,69.0,74.0,4.0,9.0,7.0,18.0,17.0,9.0,6.0,2.0,19.0,5.0,8.0,20.0
hsa-miR-362-5p,53.0,52.0,64.0,24.0,26.0,8.0,15.0,10.0,51.0,38.0,32.0,59.0,36.0,36.0,27.0,23.0,29.0
hsa-miR-3620-3p,0.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,2.0,8.0,0.0,1.0,0.0,1.0,1.0,0.0
hsa-miR-3620-5p,3.0,7.0,9.0,12.0,1.0,0.0,3.0,1.0,10.0,4.0,7.0,6.0,3.0,2.0,3.0,1.0,2.0
hsa-miR-3622a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3622b-5p,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-363-3p,80860.0,41986.0,66194.0,129021.0,113119.0,27834.0,22905.0,41152.0,90818.0,52733.0,36333.0,38862.0,36316.0,74832.0,58426.0,65323.0,52463.0
hsa-miR-363-5p,58.0,33.0,41.0,42.0,49.0,13.0,8.0,14.0,50.0,38.0,22.0,12.0,16.0,36.0,25.0,44.0,15.0
hsa-miR-3646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3648,1.0,2.0,1.0,8.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,2.0,1.0,4.0,0.0
hsa-miR-3651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3652,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-3654,5.0,4.0,11.0,9.0,8.0,4.0,4.0,2.0,11.0,8.0,15.0,6.0,7.0,4.0,3.0,6.0,11.0
hsa-miR-3655,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-365a-3p,291.0,273.0,533.0,1054.0,966.0,501.0,352.0,318.0,927.0,393.0,629.0,103.0,313.0,214.0,1007.0,590.0,526.0
hsa-miR-365a-5p,22.0,16.0,28.0,9.0,13.0,24.0,9.0,11.0,26.0,15.0,30.0,12.0,13.0,11.0,14.0,18.0,6.0
hsa-miR-365b-3p,1033.0,359.0,450.0,11.0,155.0,14.0,139.0,350.0,248.0,436.0,59.0,114.0,201.0,748.0,91.0,44.0,164.0
hsa-miR-365b-5p,64.0,44.0,79.0,51.0,40.0,33.0,37.0,26.0,107.0,55.0,63.0,45.0,52.0,52.0,63.0,51.0,27.0
hsa-miR-3660,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-3661,4.0,2.0,2.0,3.0,1.0,1.0,4.0,0.0,4.0,3.0,0.0,2.0,0.0,5.0,0.0,1.0,1.0
hsa-miR-3663-3p,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3663-5p,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3664-3p,9.0,2.0,6.0,11.0,9.0,3.0,8.0,4.0,20.0,13.0,10.0,6.0,2.0,12.0,7.0,3.0,7.0
hsa-miR-3664-5p,0.0,1.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0
hsa-miR-3665,71.0,54.0,53.0,54.0,62.0,47.0,30.0,55.0,79.0,51.0,68.0,72.0,80.0,51.0,38.0,41.0,57.0
hsa-miR-3668,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3677-3p,14.0,13.0,9.0,13.0,9.0,9.0,2.0,4.0,19.0,13.0,13.0,11.0,14.0,14.0,8.0,8.0,3.0
hsa-miR-3677-5p,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-3678-5p,0.0,1.0,8.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3679-5p,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3680-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3682-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3682-5p,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3684,3.0,5.0,2.0,9.0,4.0,0.0,4.0,6.0,4.0,1.0,1.0,0.0,0.0,1.0,4.0,9.0,4.0
hsa-miR-3685,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3688-3p,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0
hsa-miR-3688-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-369-3p,21.0,72.0,33.0,89.0,53.0,2.0,16.0,2.0,43.0,55.0,19.0,0.0,17.0,2.0,11.0,13.0,0.0
hsa-miR-369-5p,20.0,62.0,30.0,26.0,20.0,3.0,20.0,0.0,16.0,58.0,35.0,3.0,27.0,2.0,8.0,3.0,1.0
hsa-miR-3690,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
hsa-miR-3691-5p,3.0,6.0,1.0,3.0,2.0,2.0,1.0,0.0,3.0,1.0,2.0,1.0,3.0,2.0,0.0,2.0,2.0
hsa-miR-3692-3p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3692-5p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-370-3p,4.0,39.0,4.0,2.0,2.0,2.0,15.0,1.0,10.0,27.0,21.0,0.0,13.0,0.0,2.0,3.0,0.0
hsa-miR-370-5p,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-371a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-371a-5p,3.0,3.0,7.0,0.0,0.0,0.0,2.0,5.0,4.0,0.0,15.0,1.0,11.0,0.0,2.0,10.0,5.0
hsa-miR-371b-3p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-371b-5p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-372-3p,3.0,8.0,14.0,1.0,0.0,0.0,3.0,0.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0,1.0
hsa-miR-372-5p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-373-3p,60.0,95.0,13.0,116.0,1.0,0.0,81.0,3.0,64.0,2.0,121.0,6.0,77.0,2.0,8.0,166.0,32.0
hsa-miR-374a-3p,2005.0,1010.0,1761.0,4697.0,3759.0,486.0,654.0,1357.0,1796.0,628.0,644.0,213.0,353.0,1640.0,947.0,532.0,1729.0
hsa-miR-374a-5p,2285.0,991.0,1415.0,2997.0,2413.0,516.0,604.0,1019.0,1732.0,963.0,489.0,179.0,315.0,1360.0,1011.0,545.0,1210.0
hsa-miR-374b-3p,1.0,137.0,6.0,78.0,52.0,56.0,63.0,11.0,264.0,11.0,87.0,29.0,43.0,39.0,6.0,18.0,184.0
hsa-miR-374b-5p,943.0,507.0,2401.0,2948.0,2584.0,669.0,530.0,803.0,438.0,965.0,4.0,339.0,395.0,23.0,1861.0,1706.0,1298.0
hsa-miR-374c-3p,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-374c-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
hsa-miR-375-3p,709090.0,506737.0,778216.0,641601.0,483436.0,462761.0,379190.0,382675.0,1059826.0,626255.0,539777.0,435284.0,665411.0,642940.0,592178.0,545737.0,544788.0
hsa-miR-375-5p,1537.0,963.0,1254.0,1025.0,872.0,798.0,636.0,838.0,1469.0,1521.0,1618.0,925.0,1032.0,1314.0,1092.0,848.0,1126.0
hsa-miR-376a-2-5p,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-376a-3p,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-376a-5p,5.0,15.0,2.0,17.0,10.0,1.0,8.0,0.0,5.0,7.0,5.0,0.0,5.0,0.0,1.0,2.0,0.0
hsa-miR-376b-3p,0.0,9.0,2.0,14.0,10.0,1.0,3.0,1.0,6.0,10.0,8.0,0.0,2.0,0.0,1.0,1.0,0.0
hsa-miR-376c-3p,6.0,39.0,15.0,19.0,18.0,0.0,12.0,1.0,9.0,34.0,17.0,3.0,17.0,2.0,6.0,1.0,0.0
hsa-miR-376c-5p,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-377-3p,9.0,25.0,7.0,6.0,12.0,0.0,5.0,1.0,7.0,17.0,9.0,0.0,8.0,0.0,2.0,0.0,1.0
